ts_code,symbol,name,list_date,delist_date,market,list_status,avg_amount_20d,pct_20d,l2_name,l1_name,l2_code,l1_code,close,pe,pe_ttm,pb,turnover_rate,total_mv,circ_mv,avg_amount_5d,vol_confirm,limit_20d,limit_10d,is_lock,is_breakout,high_20d,low_20d,pct_5d,pct_60d,drawdown_20d,has_crash_veto,pct_20d_n,market_med_20d,q0_dt_yoy,q1_dt_yoy,q0_profit_dedt,q0_dt_profit_ratio,q0_net_income,ttm_net_income,ttm_profit_dedt,ttm_ocf_ratio,roe,reduce_deduct,total_mv_n,avg_amt_5d_n,l1_leader,l1_score,l1_flag,itf_adj,l2_pe_mkt_pct,q0_dt_yoy_n,q1_dt_yoy_n,ind_med,esp_raw,l2_flags,pe_n,pb_n,roe_n,peg_n,pe_mean,val_bonus,val_penalty,close_n,high_20d_n,reduce_penalty,cat_score,cat_flag,mom_rank,l4_mom_ok,l4_rel_ok,l4_score,ind_mom_cnt,alpha_excess,alpha_flag,pct_5d_n,l4_flag,big_ratio,chasing_high,overheat_flag,z_group,esp_raw_w,esp_z,esp_score,egs_base,mult,deduct,final_score,tier
000417.SZ,000417,合百集团,19960812,,主板,L,317487862.40000004,43.67283950617284,一般零售,商业贸易,801203.SI,450000,10.24,49.8456,53.5104,1.6761,33.32,798601.4208,797724.1098,783402411.8,False,3,3,False,True,10.48,6.24,30.2097902097902,13.122721749696243,-11.164122137404576,False,43.67283950617284,-3.057119871279157,-27.2,-79.58,43178831.11,67.1671,,,153931607.66,-87.2129,1.3584,0,798601.4208,783402411.8,1.0,1.5,PASS,False,0.5,-27.2,-79.58,-2.72,-13.6,ESP-Q,49.8456,1.6761,1.3584,,294.39719,0.0,0.0,10.24,10.48,0,65.2348224513173,,1.0,1,1,75.0,6,53.588805892727464,True,30.2097902097902,突破型|OVERHEAT,-0.025330890377054313,True,True,一般零售,-13.6,-0.2710657188088147,32.0,63.47044673539519,0.7,0.0,44.43,Other
000422.SZ,000422,湖北宜化,19960815,,主板,L,762632569.75,-11.377613776137775,未知,未知,,,14.37,19.3283,16.3529,2.5114,2.2332,1562859.2311,1520140.0951,437794582.40000004,True,0,0,False,False,17.4,14.39,-6.428571428571428,-14.985250737463119,-17.183908045977002,False,-11.377613776137775,-3.057119871279157,655.43,17.7,128293296.15,70.8291,,,1461939137.49,288.1906,2.6207,0,1562859.2311,437794582.40000004,1.0,1.5,PASS,False,0.2857142857142857,655.43,17.7,2.125,655.43,ESP-Q,19.3283,2.5114,2.6207,0.029489495445737913,87.7931712264151,0.0,0.0,14.37,17.4,0,46.04810996563574,,0.23091603053435114,0,0,5.0,158,-6.563356684963734,False,-6.428571428571428,,-0.04213480324021272,False,False,独立池,655.43,0.0,31.781288225698944,22.67069063483051,0.7,0.0,15.87,Other
000426.SZ,000426,兴业银锡,19960828,,主板,L,3532846417.95,-11.28421989761852,工业金属,有色金属,801055.SI,240000,41.47,43.2073,27.6042,6.8021,3.262,7363561.4096,7361777.0592,3193456189.6000004,False,0,0,False,False,52.69,39.61,-9.69642048028999,-22.057098161908485,-24.349971531599923,False,-11.28421989761852,-3.057119871279157,137.89,12.11,890782896.21,66.592,,,4787346378.15,82.8663,13.1693,0,7363561.4096,3193456189.6000004,1.0,1.5,PASS,False,0.14285714285714285,137.89,12.11,60.27,137.89,ESP-Q,43.2073,6.8021,13.1693,0.31334614547827977,36.771677777777775,0.0,0.0,41.47,52.69,0,17.525773195876287,CAT-0,0.2857142857142857,0,0,5.0,9,-5.126147298154966,False,-9.69642048028999,,-0.03672642077092882,False,False,工业金属,137.89,0.16872526062134485,50.0,17.757731958762886,0.35,0.0,6.22,Other
000528.SZ,000528,柳工,19931118,,主板,L,456124171.1999999,-7.433808553971488,未知,未知,,,9.16,11.5947,11.9753,0.9807,1.0512,1865852.5451,1863259.7164,321213360.8,True,0,0,False,False,10.54,9.02,-4.416403785488954,-23.03132938187977,-13.757115749525607,False,-7.433808553971488,-3.057119871279157,-8.69,24.58,559194630.99,92.2675,,,4440948770.05,-78.1887,3.2161,0,1865852.5451,321213360.8,1.0,1.5,PASS,False,0.2857142857142857,-8.69,24.58,2.125,-10.815,ESP-Q,11.5947,0.9807,3.2161,,87.7931712264151,10.0,0.0,9.16,10.54,0,65.2348224513173,,0.3893129770992366,0,0,5.0,158,-2.619551462797448,False,-4.416403785488954,,-0.01877030523968677,False,False,独立池,-10.815,0.0,21.955253873236888,26.46149751004257,0.7,0.0,28.52,Other
000536.SZ,000536,华映科技,19931126,,主板,L,183617051.70000002,1.9002375296912177,光学光电子,电子,801084.SI,270000,4.38,,,14.4221,9.5933,1211522.3677,1210230.142,272161384.20000005,True,1,1,False,False,4.29,3.8,9.718670076726333,-9.493670886075956,0.0,False,1.9002375296912177,-3.057119871279157,4.73,9.03,-223876376.47,,,,-2467794400.51,,-22.8221,0,1211522.3677,272161384.20000005,1.0,1.5,PASS,False,0.9761904761904762,4.73,9.03,-19.355800000000002,2.365,,,14.4221,-22.8221,,243.17919999999998,0.0,0.0,4.38,4.29,0,97.36540664375715,,0.34782608695652173,0,1,55.0,7,-2.954131402347615,False,9.718670076726333,OVERHEAT,0.1467324807606035,False,True,光学光电子,2.365,0.11955920806460855,50.0,66.70962199312714,1.0,0.0,66.71,Tier2
000547.SZ,000547,航天发展,19931130,,主板,L,3988504716.7999997,-16.422706176365587,未知,未知,,,23.7,,,10.0422,4.6288,3788369.7975,3766216.9169,2474117897.2,False,1,1,False,False,29.97,23.36,-7.470355731225298,-15.119651921682376,-21.888555221888552,False,-16.422706176365587,-3.057119871279157,37.16,12.65,-115752367.38,,,,-1980463012.21,,-2.8782,0,3788369.7975,2474117897.2,1.0,1.5,PASS,False,0.2857142857142857,37.16,12.65,2.125,37.16,,,10.0422,-2.8782,,87.7931712264151,0.0,0.0,23.7,29.97,0,65.2348224513173,,0.08206106870229007,0,0,5.0,158,-11.608449085191547,False,-7.470355731225298,,-0.04852821374229668,False,False,独立池,37.16,0.0,22.662807397930308,26.60300821498125,1.0,0.0,26.6,Other
000551.SZ,000551,创元科技,19940106,,主板,L,451909644.1500001,19.917012448132777,未知,未知,,,17.34,28.4958,24.7438,2.7603,6.2055,840527.1018,840204.8483,525284072.20000005,False,1,0,False,False,18.05,14.25,1.4628437682855377,14.154048716260693,-3.933518005540171,False,19.917012448132777,-3.057119871279157,33.6,27.35,105317114.62,84.8056,,,760152772.6,78.4805,4.1744,0,840527.1018,525284072.20000005,1.0,1.5,PASS,False,0.2857142857142857,33.6,27.35,2.125,33.6,,28.4958,2.7603,4.1744,0.8480892857142857,87.7931712264151,0.0,0.0,17.34,18.05,0,65.2348224513173,,0.9198473282442748,1,1,75.0,158,24.731269539306815,True,1.4628437682855377,,-0.0034768305349538874,True,False,独立池,33.6,0.0,22.610303165561184,61.59250736850743,1.0,0.0,61.59,Tier2
000552.SZ,000552,甘肃能化,19940106,,主板,L,303564724.79999995,-4.693140794223827,未知,未知,,,2.65,,,0.8678,1.3482,1418230.9035,987340.0464,213499964.40000004,True,0,0,False,False,2.97,2.52,-4.693140794223827,4.761904761904767,-11.111111111111116,False,-4.693140794223827,-3.057119871279157,70.82,-149.63,32836640.82,50.3383,,,-1081349081.03,131.1543,0.3945,0,1418230.9035,213499964.40000004,1.0,1.5,PASS,False,0.2857142857142857,70.82,-149.63,2.125,70.82,ESP-Q,,0.8678,0.3945,,87.7931712264151,0.0,0.0,2.65,2.97,0,65.2348224513173,,0.5076335877862596,0,0,5.0,158,0.12111629695021353,False,-4.693140794223827,,-0.011192717528825644,False,False,独立池,70.82,0.0,23.15923786465632,26.702294308326454,0.7,0.0,18.69,Other
000554.SZ,000554,泰山石油,19931215,,主板,L,178889008.00000003,-7.233502538071068,未知,未知,,,7.33,22.7879,20.8589,2.9607,3.7858,352421.5021,265824.7934,153053302.8,True,0,0,False,False,8.31,7.27,-3.1788079470198682,-16.169724770642212,-12.03369434416367,False,-7.233502538071068,-3.057119871279157,26.1,47.87,67372939.29,100.1563,,,436119737.95000005,77.445,5.8357,0,352421.5021,153053302.8,1.0,1.5,PASS,False,0.2857142857142857,26.1,47.87,2.125,26.1,,22.7879,2.9607,5.8357,0.8730996168582376,87.7931712264151,0.0,0.0,7.33,8.31,0,65.2348224513173,,0.3950381679389313,0,0,5.0,158,-2.419245446897028,False,-3.1788079470198682,,-0.0053460761390206795,False,False,独立池,26.1,0.0,22.499690316468936,26.570384798688977,1.0,0.0,26.57,Other
000555.SZ,000555,神州信息,19940408,,主板,L,376069345.9,-15.474642392717818,未知,未知,,,13.9,240.3627,238.382,2.3889,7.1357,1356326.4674,1354737.9059,283492676.79999995,False,0,0,False,False,15.66,12.98,-5.591866376180099,-26.052332195676897,-16.98595146871009,False,-15.474642392717818,-3.057119871279157,1.91,102.39,-98348540.61,,,,-311851524.39,,-1.6258,0,1356326.4674,283492676.79999995,1.0,1.5,PASS,False,0.2857142857142857,1.91,102.39,2.125,-0.21500000000000008,,240.3627,2.3889,-1.6258,125.84434554973822,87.7931712264151,0.0,10.0,13.9,15.66,0,88.88888888888889,,0.10687022900763359,0,0,5.0,158,-10.660385301543778,False,-5.591866376180099,,-0.039838972903556986,False,False,独立池,-0.21500000000000008,0.0,22.111586699953936,33.588984006657455,1.0,10.0,23.59,Other
000559.SZ,000559,万向钱潮,19940110,,主板,L,2174782423.5499997,4.748118123914313,汽车零部件,汽车,801093.SI,280000,17.91,57.3381,60.0305,7.3164,3.6283,5937806.9732,5935998.7706,2936609229.6000004,True,0,0,False,False,18.98,15.6,3.3714285714285808,-9.004024144869216,-4.689146469968386,False,4.748118123914313,-3.057119871279157,-21.93,-1.72,224830772.55,91.0966,,,2396743754.68,-15.2308,2.8197,0,5937806.9732,2936609229.6000004,1.0,1.5,PASS,False,0.47619047619047616,-21.93,-1.72,-7.74,-10.965,ESP-Q,57.3381,7.3164,2.8197,,70.26558985507246,0.0,0.0,17.91,18.98,0,82.2451317296678,,0.6351351351351351,0,1,55.0,23,2.8807743611759085,False,3.3714285714285808,,0.011780641772021141,False,False,汽车零部件,-10.965,0.0049808060698912195,50.0,62.17353951890034,0.7,0.0,43.52,Other
000560.SZ,000560,我爱我家,19940202,,主板,L,331218531.1000001,-5.016722408026764,未知,未知,,,2.85,,,0.7233,2.9144,671317.7425,666454.3153,350125469.8,True,0,0,False,False,3.42,2.83,-6.578947368421062,-13.677811550151986,-16.959064327485386,False,-5.016722408026764,-3.057119871279157,-61.16,-207.66,8778666.1,161.0494,,,68344286.10999998,2727.15,0.0587,0,671317.7425,350125469.8,1.0,1.5,PASS,False,0.2857142857142857,-61.16,-207.66,2.125,-63.285,,,0.7233,0.0587,,87.7931712264151,0.0,0.0,2.85,3.42,0,65.2348224513173,,0.4961832061068702,0,0,5.0,158,-0.20246531685272373,False,-6.578947368421062,,-0.0558418777229107,False,False,独立池,-63.285,0.0,21.181406380987514,26.306728011592693,1.0,0.0,26.31,Other
000564.SZ,000564,供销大集,19940110,,主板,L,394972608.25,-16.577540106951872,一般零售,商业贸易,801203.SI,450000,1.64,,,2.0445,4.1089,2961522.3901,2475560.2421,340491534.2,False,0,0,False,False,1.92,1.55,-5.454545454545445,-31.877729257641917,-18.74999999999999,False,-16.577540106951872,-3.057119871279157,-221.26,-17.65,-104739297.48,,,,-1242556269.59,,-0.9504,0,2961522.3901,340491534.2,1.0,1.5,PASS,False,0.5,-221.26,-17.65,-2.72,-110.63,,,2.0445,-0.9504,,294.39719,0.0,0.0,1.64,1.92,0,87.62886597938144,,0.23529411764705882,0,0,5.0,6,-6.661573720397252,False,-5.454545454545445,,-0.02554054282278762,False,False,一般零售,-110.63,-2.0153736896653176,12.0,31.18865979381443,1.0,0.0,31.19,Other
000567.SZ,000567,海德股份,19940525,,主板,L,269337862.0,14.869888475836435,多元金融,非银金融,801191.SI,490000,6.11,31.0204,16.8749,1.9826,1.3374,1194255.8067,1190557.838,156358107.39999998,True,2,0,False,False,7.05,5.26,-3.4375000000000044,8.231173380035028,-12.3404255319149,False,14.869888475836435,-3.057119871279157,323.04,30.94,418335557.25,99.6595,,,1082852992.66,5.7711,7.2194,0,1194255.8067,156358107.39999998,1.0,1.5,PASS,False,0.19047619047619047,323.04,30.94,15.68,323.04,,31.0204,1.9826,7.2194,0.09602649826646854,47.574976923076925,0.0,0.0,6.11,7.05,0,67.81214203894616,,0.9285714285714286,1,1,100.0,5,22.623462225462276,True,-3.4375000000000044,,-0.016894241549093622,False,False,多元金融,323.04,1.9116577056362287,68.0,83.94364261168386,1.0,0.0,83.94,Tier1
000568.SZ,000568,泸州老窖,19940509,,主板,L,1019671636.55,-9.134280886591783,未知,未知,,,90.02,12.2341,13.3218,2.568,0.5315,13250421.5509,13244250.0858,967821378.0000001,True,0,0,False,False,103.55,89.89,0.4615384615384688,-18.737777777777776,-11.71414775470787,False,-9.134280886591783,-3.057119871279157,-19.84,-19.7,3683573536.09,99.3292,,,32835214172.4,91.3449,7.316,0,13250421.5509,967821378.0000001,1.0,1.5,PASS,False,0.2857142857142857,-19.84,-19.7,2.125,-21.965,,12.2341,2.568,7.316,,87.7931712264151,10.0,0.0,90.02,103.55,0,65.2348224513173,,0.3187022900763359,0,0,5.0,158,-4.320023795417743,False,0.4615384615384688,,0.015949585630304068,False,False,独立池,-21.965,0.0,21.790809437586415,26.428608622912474,1.0,0.0,36.43,Other
000570.SZ,000570,苏常柴Ａ,19940701,,主板,L,175492223.45,-9.730538922155684,汽车零部件,汽车,801093.SI,280000,6.13,85.1202,53.0816,1.2302,2.7632,432589.5068,340639.5068,102177213.19999999,False,0,0,False,False,6.95,5.99,-6.800618238021627,0.0,-13.237410071942445,False,-9.730538922155684,-3.057119871279157,34.72,-61.15,54518288.34,73.2823,,,146942573.25,-331.2789,2.1332,0,432589.5068,102177213.19999999,1.0,1.5,PASS,False,0.47619047619047616,34.72,-61.15,-7.74,50.2,ESP-Q,85.1202,1.2302,2.1332,2.45161866359447,70.26558985507246,0.0,0.0,6.13,6.95,0,72.2794959908362,,0.17567567567567569,0,0,5.0,23,-11.597882684894088,False,-6.800618238021627,,-0.028758139002930238,False,False,汽车零部件,50.2,0.23540194939313022,50.0,34.18384879725086,0.7,0.0,23.93,Other
000571.SZ,000571,新大洲A,19940525,,主板,L,166354042.54999998,-5.940594059405935,未知,未知,,,5.85,,,325.5593,2.9027,490890.465,476185.4078,222350182.8,True,1,1,False,False,6.22,4.81,7.344632768361592,-21.161825726141082,-8.360128617363339,False,-5.940594059405935,-3.057119871279157,-2.52,-53.33,-31104518.66,,,,-335084488.29999995,,-115.1782,0,490890.465,222350182.8,1.0,1.5,PASS,False,0.2857142857142857,-2.52,-53.33,2.125,-4.645,,,325.5593,-115.1782,,87.7931712264151,0.0,0.0,5.85,6.22,0,91.63802978235968,,0.4541984732824427,0,0,5.0,158,-1.1263369682318949,False,7.344632768361592,,0.030047656860002832,False,False,独立池,-4.645,0.0,22.046251377090112,34.40065921012592,1.0,0.0,34.4,Other
000572.SZ,000572,海马汽车,19940808,,主板,L,213196999.35,-15.826086956521745,未知,未知,,,4.9,,,5.1154,1.9681,805871.8487,804704.0028,204455639.2,False,0,0,False,False,5.85,4.81,-5.46875,-30.65902578796562,-17.26495726495726,False,-15.826086956521745,-3.057119871279157,5.45,50.38,-32443188.43,,,,-452906543.94,,-1.9987,0,805871.8487,204455639.2,1.0,1.5,PASS,False,0.2857142857142857,5.45,50.38,2.125,5.45,,,5.1154,-1.9987,,87.7931712264151,0.0,0.0,4.9,5.85,0,86.48339060710195,,0.09541984732824428,0,0,5.0,158,-11.011829865347705,False,-5.46875,,-0.03848548110037755,False,False,独立池,5.45,0.0,22.19513627196828,32.88404443652424,1.0,0.0,32.88,Other
000581.SZ,000581,威孚高科,19980924,,主板,L,281007736.09999996,4.526315789473689,汽车零部件,汽车,801093.SI,280000,19.7,17.8302,17.5038,0.9401,1.5303,1904567.8152,1563993.439,254542775.80000004,False,0,0,False,False,20.5,18.82,-0.8982035928143728,-7.196261682242988,-3.121951219512198,False,4.526315789473689,-3.057119871279157,10.83,-57.71,353314269.17,94.3849,,,2766914372.96,73.5486,1.8635,0,1904567.8152,254542775.80000004,1.0,1.5,PASS,False,0.47619047619047616,10.83,-57.71,-7.74,26.310000000000002,ESP-Q,17.8302,0.9401,1.8635,1.6463711911357342,70.26558985507246,0.0,0.0,19.7,20.5,0,91.29438717067583,,0.6216216216216216,0,1,40.0,23,2.6589720267352845,False,-0.8982035928143728,,0.007828915565896783,False,False,汽车零部件,26.310000000000002,0.14540340260996698,50.0,57.388316151202744,0.7,0.0,40.17,Other
000582.SZ,000582,北部湾港,19951102,,主板,L,687169619.6999999,14.913083257090577,未知,未知,,,12.38,30.02,29.0893,1.5264,2.0989,3116150.5862,2670178.1001,670908057.8,True,1,1,False,False,13.7,10.8,4.579517069109085,20.88546679499519,-8.321167883211666,False,14.913083257090577,-3.057119871279157,11.68,6.02,204291598.45,89.0801,,,2328551497.06,230.3963,1.1619,0,3116150.5862,670908057.8,1.0,1.5,PASS,False,0.2857142857142857,11.68,6.02,2.125,11.68,,30.02,1.5264,1.1619,2.570205479452055,87.7931712264151,0.0,0.0,12.38,13.7,0,81.09965635738831,,0.8854961832061069,1,1,100.0,158,19.72734034826462,True,4.579517069109085,,0.019104884278039986,False,False,独立池,11.68,0.0,22.287018678614242,78.78730064293934,1.0,0.0,78.79,Tier2
000586.SZ,000586,汇源通信,19951220,,主板,L,465541720.59999996,-12.078239608801955,通信设备,通信,801102.SI,730000,17.62,,,10.7024,9.5632,340841.28,336876.78,403972296.20000005,False,1,1,False,False,21.17,17.38,-1.0456796917996725,15.999999999999993,-15.068493150684937,False,-12.078239608801955,-3.057119871279157,-374.7373,67.31,-5758325.73,,,,9774595.62,,-1.726,0,340841.28,403972296.20000005,1.0,1.5,PASS,False,0.9523809523809523,-374.7373,67.31,15.0872,-389.8245,,,10.7024,-1.726,,156.39837500000002,0.0,0.0,17.62,21.17,0,79.83963344788087,,0.08333333333333333,0,0,5.0,8,-12.92009116539043,False,-1.0456796917996725,,0.038305607492112884,False,False,通信设备,-389.8245,-1.324453303440843,22.0,30.85189003436426,1.0,0.0,30.85,Other
000589.SZ,000589,贵州轮胎,19960308,,主板,L,181071765.79999998,2.8384279475982543,汽车零部件,汽车,801093.SI,280000,4.74,11.885,10.0378,0.8017,1.8105,736892.0149,732245.0137,142456451.0,False,0,0,False,False,5.16,4.53,-1.4644351464435212,-8.187134502923977,-8.720930232558144,False,2.8384279475982543,-3.057119871279157,163.19,-0.72,163645886.1,90.8067,,,1425521654.42,190.2879,1.9746,0,736892.0149,142456451.0,1.0,1.5,PASS,False,0.47619047619047616,163.19,-0.72,-7.74,178.67000000000002,ESP-Q,11.885,0.8017,1.9746,0.07282921747656107,70.26558985507246,0.0,0.0,4.74,5.16,0,65.2348224513173,,0.5540540540540541,0,1,40.0,23,0.9710841848598495,False,-1.4644351464435212,,0.007264450406026377,False,False,汽车零部件,178.67000000000002,0.7193748797084496,50.0,49.570446735395194,0.7,0.0,34.7,Other
000592.SZ,000592,平潭发展,19960327,,主板,L,2223078745.5999994,-9.338168631006338,未知,未知,,,10.02,,,10.9235,4.8308,1935644.4538,1918922.6339,1725143130.2,False,0,0,False,False,12.46,9.96,-6.976744186046513,-8.508691674290937,-19.74317817014447,False,-9.338168631006338,-3.057119871279157,-105.33,-4.17,-115884.78,,,,-25345621.08,,-0.102,0,1935644.4538,1725143130.2,1.0,1.5,PASS,False,0.2857142857142857,-105.33,-4.17,2.125,-107.455,,,10.9235,-0.102,,87.7931712264151,0.0,0.0,10.02,12.46,0,72.96678121420389,,0.3110687022900763,0,0,5.0,158,-4.523911539832298,False,-6.976744186046513,,-0.0640440574453073,False,False,独立池,-107.455,0.0,20.529970441733564,28.496028452607877,1.0,0.0,28.5,Other
000593.SZ,000593,德龙汇能,19960312,,主板,L,972560368.4500002,25.80472103004292,燃气,公用事业,801163.SI,410000,23.21,409.3049,262.9819,9.4131,5.8483,832382.5719,832039.4352,699605790.1999999,False,3,0,False,False,27.99,17.7,-0.38232795242141293,62.28373702422145,-16.22007859949982,False,25.80472103004292,-3.057119871279157,320.24,77.39,14332477.12,97.7531,,,83701699.92999999,242.3998,1.6733,0,832382.5719,699605790.1999999,1.0,1.5,PASS,False,0.23809523809523808,320.24,77.39,-1.23,322.70000000000005,,409.3049,9.4131,1.6733,1.2781192230826879,177.38852,0.0,0.0,23.21,27.99,0,66.20847651775486,,0.9166666666666666,1,1,85.0,4,27.082106822176566,True,-0.38232795242141293,,0.027938965567827725,True,False,燃气,322.70000000000005,2.7582717042989864,82.0,78.76254295532647,1.0,0.0,78.76,Tier2
000596.SZ,000596,古井贡酒,19960927,,主板,L,313911130.29999995,-9.765365251258673,未知,未知,,,92.25,13.7396,17.2544,1.8666,0.8862,4876335.0,3769335.0,258896494.2,False,0,0,False,False,111.7,94.86,-2.6941200573653012,-23.271405492730214,-14.959713518352736,False,-9.765365251258673,-3.057119871279157,-30.86,-36.06,1598294341.71,99.4661,,,12622054479.28,86.77,6.28,0,4876335.0,258896494.2,1.0,1.5,PASS,False,0.2857142857142857,-30.86,-36.06,2.125,-32.985,,13.7396,1.8666,6.28,,87.7931712264151,10.0,0.0,92.25,111.7,0,82.35967926689575,,0.2958015267175573,0,0,5.0,158,-4.951108160084633,False,-2.6941200573653012,,-0.013902399300968656,False,False,独立池,-32.985,0.0,21.628282291320204,31.533560238332768,1.0,0.0,41.53,Other
000598.SZ,000598,兴蓉环境,19960529,,主板,L,187052439.19999996,-4.239766081871343,未知,未知,,,6.58,9.7928,9.698,0.9695,0.5441,1963477.7384,1960331.8404,205526863.4,True,0,0,False,False,7.0,6.5,-0.455927051671734,-8.647140864714087,-6.428571428571428,False,-4.239766081871343,-3.057119871279157,3.89,0.16,517334508.47,98.0808,,,5174596857.24,27.8505,2.6389,0,1963477.7384,205526863.4,1.0,1.5,PASS,False,0.2857142857142857,3.89,0.16,2.125,3.89,ESP-Q,9.7928,0.9695,2.6389,2.517429305912596,87.7931712264151,0.0,0.0,6.58,7.0,0,65.2348224513173,,0.5305343511450382,0,0,5.0,158,0.5744910093026974,False,-0.455927051671734,,0.09101652969985269,False,False,独立池,3.89,0.0,22.172128799357093,26.50487249526661,0.7,0.0,18.55,Other
000617.SZ,000617,中油资本,19961022,,主板,L,1146310022.6000001,-11.670235546038544,多元金融,非银金融,801191.SI,490000,8.13,23.9027,22.3231,0.9657,0.8341,10278010.2912,10278010.2912,1026407488.3999999,False,0,0,False,False,9.54,8.23,-6.462585034013612,-7.614781634938406,-13.52201257861635,False,-11.670235546038544,-3.057119871279157,20.05,1.28,1518040428.12,96.4997,,,12198086845.57,-368.461,1.491,0,10278010.2912,1026407488.3999999,1.0,1.5,PASS,False,0.19047619047619047,20.05,1.28,15.68,4.370000000000001,ESP-Q,23.9027,0.9657,1.491,1.1921546134663341,47.574976923076925,0.0,0.0,8.13,9.54,0,73.8831615120275,,0.2857142857142857,0,0,5.0,5,-3.9166617964127024,False,-6.462585034013612,,-0.047116494752938116,False,False,多元金融,4.370000000000001,-0.4971383399070259,32.0,31.064948453608253,0.7,0.0,21.75,Other
