ts_code,symbol,name,list_date,delist_date,market,list_status,avg_amount_20d,pct_20d,l2_name,l1_name,l2_code,l1_code,close,pe,pe_ttm,pb,turnover_rate,total_mv,circ_mv,avg_amount_5d,vol_confirm,limit_20d,limit_10d,is_lock,is_breakout,high_20d,low_20d,pct_5d,pct_60d,drawdown_20d,has_crash_veto,pct_20d_n,market_med_20d,q0_dt_yoy,q1_dt_yoy,q0_profit_dedt,q0_dt_profit_ratio,q0_net_income,ttm_net_income,ttm_profit_dedt,ttm_ocf_ratio,roe,reduce_deduct,total_mv_n,avg_amt_5d_n,l1_leader,l1_score,l1_flag,itf_adj,l2_pe_mkt_pct,q0_dt_yoy_n,q1_dt_yoy_n,ind_med,esp_raw,l2_flags,pe_n,pb_n,roe_n,peg_n,pe_mean,val_bonus,val_penalty,close_n,high_20d_n,vol_shrink,reduce_penalty,cat_score,cat_flag,mom_rank,l4_mom_ok,l4_rel_ok,l4_score,ind_mom_cnt,alpha_excess,alpha_flag,pct_5d_n,l4_flag,big_ratio,chasing_high,overheat_flag,z_group,esp_raw_w,esp_z,esp_score,egs_base,mult,deduct,final_score,tier
000166.SZ,000166,申万宏源,20150126,,主板,L,379097477.0,-4.421052631578948,未知,未知,,,4.54,11.9574,11.4993,0.9917,0.5819,11368134.8302,10231120.3215,496653764.00000006,True,0,0,False,False,4.82,4.52,-4.821802935010478,-11.154598825831707,-5.809128630705396,False,-4.421052631578948,1.410939133031408,19.21,85.99,2325276776.03,98.6933,,,23924788385.1,273.2933,2.0829,0,11368134.8302,496653764.00000006,1.0,1.5,PASS,False,0.4444444444444444,19.21,85.99,1.0,19.21,,11.9574,0.9917,2.0829,0.6224570536179073,99.46392506573181,0.0,0.0,4.54,4.82,False,0,73.25315005727376,,0.29281345565749234,0,0,5.0,393,-6.185366748834243,False,-4.821802935010478,,-0.015606123356317196,False,False,独立池,19.21,0.0,21.121433161525566,28.70023164948724,1.0,0.0,28.7,Other
002847.SZ,002847,盐津铺子,20170208,,主板,L,186779921.74999997,1.6518424396442022,未知,未知,,,56.0,20.4055,19.067,7.0374,1.1508,1527174.2024,1376039.0728,192393115.8,True,1,1,False,False,61.2,53.63,-0.1070281840884757,-18.236238866987875,-8.496732026143794,False,1.6518424396442022,1.410939133031408,30.45,25.86,203847025.41,88.3438,,,1806631327.27,125.2097,10.7253,0,1527174.2024,192393115.8,1.0,1.5,PASS,False,0.4444444444444444,30.45,25.86,1.0,30.45,,20.4055,7.0374,10.7253,0.6701313628899835,99.46392506573181,10.0,0.0,56.0,61.2,False,0,84.65063001145475,,0.4969418960244648,0,0,5.0,393,-0.11247167761109234,False,-0.1070281840884757,,0.004860880427487202,False,False,独立池,30.45,0.0,21.285651436950822,32.15231929082659,1.0,0.0,42.15,Other
603217.SH,603217,元利科技,20190620,,主板,L,169546832.1,26.73692427790788,未知,未知,,,32.47,34.9863,32.6029,1.9512,4.8416,675660.4372,675660.4372,184675137.79999998,True,0,0,False,False,33.24,25.45,10.367097212780418,24.025974025974016,-2.3164861612515186,False,26.73692427790788,1.410939133031408,30.53,-6.57,58327759.25,96.0704,,,498529663.57000005,-144.618,1.7692,0,675660.4372,184675137.79999998,1.0,1.5,PASS,False,0.4444444444444444,30.53,-6.57,1.0,30.53,ESP-Q,34.9863,1.9512,1.7692,1.1459646249590567,99.46392506573181,0.0,0.0,32.47,33.24,False,0,50.0,COV-LOW,0.8998470948012233,1,1,100.0,393,24.972610160652586,True,10.367097212780418,OVERHEAT,-0.0007183965618332215,True,True,独立池,30.53,0.0,21.286820250299044,69.2573640500598,0.7,0.0,48.48,Other
600996.SH,600996,贵广网络,20161226,,主板,L,276168173.4499999,-9.51859956236325,未知,未知,,,8.27,,,6.5716,1.959,1031103.4793,1031103.4793,230027182.20000002,False,0,0,False,False,9.83,8.15,-3.0480656506447823,-9.419496166484132,-15.86978636826043,False,-9.51859956236325,1.410939133031408,-1.39,-19.0158,-281453457.09,,,,-3169764038.83,,-15.6143,0,1031103.4793,230027182.20000002,1.0,1.5,PASS,False,0.4444444444444444,-1.39,-19.0158,1.0,-2.3899999999999997,,,6.5716,-15.6143,,99.46392506573181,0.0,0.0,8.27,9.83,False,0,90.60710194730814,,0.13226299694189603,0,0,5.0,393,-11.282913679618543,False,-3.0480656506447823,,0.008828303399410872,False,False,独立池,-2.3899999999999997,0.0,20.8058535575055,33.843301295693536,1.0,0.0,33.84,Other
603393.SH,603393,新天然气,20160912,,主板,L,322476177.4,-6.511770100886583,未知,未知,,,30.58,16.0662,22.5607,1.3761,2.2956,1296351.418,1294210.8302,293778184.40000004,False,0,0,False,False,34.56,29.23,0.8907951171230666,5.703422053231932,-11.51620370370371,False,-6.511770100886583,1.410939133031408,-58.96,-36.9,146926441.82,101.2425,,,2189332308.42,197.8538,1.5615,0,1296351.418,293778184.40000004,1.0,1.5,PASS,False,0.4444444444444444,-58.96,-36.9,1.0,-59.96,,16.0662,1.3761,1.5615,,99.46392506573181,0.0,0.0,30.58,34.56,False,0,73.25315005727376,,0.21712538226299694,0,0,5.0,393,-8.276084218141877,False,0.8907951171230666,,-0.002294213954215378,False,False,独立池,-59.96,0.0,19.964746251790917,28.46889426754031,1.0,0.0,28.47,Other
603960.SH,603960,克来机电,20170314,,主板,L,307681655.04999995,-4.605263157894745,未知,未知,,,23.2,220.5386,287.0284,5.403,3.9891,608299.128,608299.128,280029729.4,True,0,0,False,False,25.0,21.5,-1.6115351993214566,3.942652329749108,-7.200000000000006,False,-4.605263157894745,1.410939133031408,-62.26,-56.25,2305956.89,81.5987,,,53902802.75,968.8013,0.2513,0,608299.128,280029729.4,1.0,1.5,PASS,False,0.4444444444444444,-62.26,-56.25,1.0,-63.26,,220.5386,5.403,0.2513,,99.46392506573181,0.0,0.0,23.2,25.0,False,0,93.35624284077892,,0.28363914373088683,0,0,5.0,393,-6.369577275150039,False,-1.6115351993214566,,0.003999682176625885,False,False,独立池,-63.26,0.0,19.916532701176738,34.49017939246902,1.0,0.0,34.49,Other
603991.SH,603991,至正股份,20170308,,主板,L,347316753.09999996,14.280516645442965,未知,未知,,,125.64,,1031.7932,5.4581,3.7556,1918644.7964,936457.7149,343171280.4,True,0,0,False,False,129.87,105.64,-1.8820773135494018,47.51673124339555,-3.2571032571032554,False,14.280516645442965,1.410939133031408,446.2196,-170.9962,51191927.28,100.4481,,,-99432436.94,94.3882,1.4535,0,1918644.7964,343171280.4,1.0,1.5,PASS,False,0.4444444444444444,446.2196,-170.9962,1.0,446.2196,ESP-Q,,5.4581,1.4535,,99.46392506573181,0.0,0.0,125.64,129.87,False,0,78.80870561282933,,0.7836391437308868,1,1,100.0,393,12.516202528187671,True,-1.8820773135494018,,-0.022217562418023817,False,False,独立池,446.2196,0.0,27.360114665264717,79.11463461690174,0.7,0.0,55.38,Tier2
002875.SZ,002875,安奈儿,20170601,,主板,L,276988329.65000004,25.209643605870035,未知,未知,,,23.89,,,8.2381,4.5141,508897.3072,435844.3271,190815221.0,False,2,1,False,False,26.8,18.9,-5.38613861386138,35.430839002267575,-10.85820895522388,False,25.209643605870035,1.410939133031408,259.09,9.71,14062929.86,93.6576,,,-186306801.06,24.2476,2.4606,0,508897.3072,190815221.0,1.0,1.5,PASS,False,0.4444444444444444,259.09,9.71,1.0,259.09,,,8.2381,2.4606,,99.46392506573181,0.0,0.0,23.89,26.8,True,0,69.87399770904925,,0.8891437308868502,1,1,75.0,393,23.44532948861474,True,-5.38613861386138,,-0.023124360834528845,True,False,独立池,259.09,0.0,24.626119986170604,63.38742330994889,1.0,0.0,63.39,Tier2
603178.SH,603178,圣龙股份,20170328,,主板,L,549146471.4499999,43.326885880077384,未知,未知,,,22.23,,,4.5912,15.4214,525543.6115,525543.6115,555693477.1999999,True,4,1,False,True,23.19,15.46,10.432190760059612,26.522481502561178,-4.139715394566624,False,43.326885880077384,1.410939133031408,137.9126,-556.84,14218560.39,75.3201,,,-365170994.96,-77.1243,1.6516,0,525543.6115,555693477.1999999,1.0,1.5,PASS,False,0.4444444444444444,137.9126,-556.84,1.0,137.9126,ESP-Q,,4.5912,1.6516,,99.46392506573181,0.0,0.0,22.23,23.19,False,0,80.29782359679267,CHASE,0.9610091743119266,1,1,100.0,393,41.56257176282209,True,10.432190760059612,突破型|OVERHEAT,0.000925834165371784,True,True,独立池,137.9126,0.0,22.855697953384457,78.66048666971469,0.7,0.0,55.06,Tier2
603078.SH,603078,江化微,20170410,,主板,L,633657791.0499998,33.14260563380282,未知,未知,,,30.25,111.2991,109.2551,5.847,12.7791,1166552.6752,1166552.6752,1029211526.0,True,1,1,False,False,30.25,22.66,5.732261447046483,21.730382293762563,0.0,False,33.14260563380282,1.410939133031408,10.07,5.19,26474436.88,92.0002,,,237749136.8,112.897,1.4537,0,1166552.6752,1029211526.0,1.0,1.5,PASS,False,0.4444444444444444,10.07,5.19,1.0,10.07,,111.2991,5.847,1.4537,11.052542204568024,99.46392506573181,0.0,0.0,30.25,30.25,False,0,98.3963344788087,CHASE,0.9281345565749235,1,1,100.0,393,31.378291516547527,True,5.732261447046483,OVERHEAT,0.032335500869636595,True,True,独立池,10.07,0.0,20.98789623649115,83.71647959094084,1.0,0.0,83.72,Tier2
603396.SH,603396,金辰股份,20171018,,主板,L,157084090.54999998,3.8308740068104363,未知,未知,,,36.59,90.6914,93.5115,1.9353,4.9291,506872.042,506872.042,206145630.00000003,True,0,0,False,False,39.14,33.87,-2.5306339904102138,-21.949658703071673,-6.515074092999484,False,3.8308740068104363,1.410939133031408,6.95,-24.35,22050399.18,101.1635,,,119773782.47,-161.6231,0.8358,0,506872.042,206145630.00000003,1.0,1.5,PASS,False,0.4444444444444444,6.95,-24.35,1.0,6.95,ESP-Q,90.6914,1.9353,0.8358,13.049122302158274,99.46392506573181,0.0,0.0,36.59,39.14,False,0,95.64719358533792,,0.5603975535168195,0,1,55.0,393,2.066559889555142,False,-2.5306339904102138,,-0.007441632764256649,False,False,独立池,6.95,0.0,20.942312515910473,60.382620578783474,0.7,0.0,42.27,Other
002961.SZ,002961,瑞达期货,20190905,,主板,L,247569285.45000002,8.008658008658,未知,未知,,,24.95,21.756,17.7737,2.8961,2.6295,1189948.9153,1189943.3016,310516277.0,False,0,0,False,False,27.21,22.82,-4.406130268199238,2.8865979381443196,-8.305769937522978,False,8.008658008658,1.410939133031408,139.98,45.52,194238720.92,95.3996,,,1351330022.6599998,-314.6808,5.2507,0,1189948.9153,310516277.0,1.0,1.5,PASS,False,0.4444444444444444,139.98,45.52,1.0,139.98,ESP-Q,21.756,2.8961,5.2507,0.1554222031718817,99.46392506573181,0.0,0.0,24.95,27.21,False,0,84.65063001145475,,0.6659021406727829,0,1,40.0,393,6.244343891402705,True,-4.406130268199238,,-0.018126649651778345,False,False,独立池,139.98,0.0,22.88590301233589,49.9723696059036,0.7,0.0,34.98,Other
603179.SH,603179,新泉股份,20170317,,主板,L,1639699547.5,13.641229545802114,未知,未知,,,74.31,46.5096,47.0722,5.015,7.6872,3790864.4069,3790864.4069,2230831635.0000005,True,1,1,False,False,76.98,56.52,4.367977528089884,-12.194257355547666,-3.468433359314105,False,13.641229545802114,1.410939133031408,-4.29,-16.5,200394542.54,98.4746,,,2040902739.4,43.7132,2.7185,0,3790864.4069,2230831635.0000005,1.0,1.5,PASS,False,0.4444444444444444,-4.29,-16.5,1.0,-5.29,,46.5096,5.015,2.7185,,99.46392506573181,0.0,0.0,74.31,76.98,False,0,83.04696449026346,,0.7744648318042814,1,1,100.0,393,11.87691542854682,True,4.367977528089884,,0.014510422734144216,False,False,独立池,-5.29,0.0,20.76348407363244,79.06678616180552,1.0,0.0,79.07,Tier2
601952.SH,601952,苏垦农发,20170515,,主板,L,202844834.2,-8.064516129032262,未知,未知,,,9.12,22.9391,24.4234,1.7747,1.0927,1256736.0,1256736.0,151563599.6,False,0,0,False,False,10.37,9.05,-5.785123966942152,-2.771855010660995,-12.054001928640313,False,-8.064516129032262,1.410939133031408,-40.32,-28.0,38266979.55,77.8954,,,934533871.4300001,174.8029,0.6961,0,1256736.0,151563599.6,1.0,1.5,PASS,False,0.4444444444444444,-40.32,-28.0,1.0,-41.32,ESP-Q,22.9391,1.7747,0.6961,,99.46392506573181,0.0,0.0,9.12,10.37,True,0,73.25315005727376,,0.16743119266055045,0,0,5.0,393,-9.828830246287556,False,-5.785123966942152,,0.01584912522184586,False,False,独立池,-41.32,0.0,20.23707976192675,28.523360969567477,0.7,0.0,19.97,Other
603920.SH,603920,世运电路,20170426,,主板,L,2911388657.3499994,19.454307606054954,未知,未知,,,63.92,67.3437,85.1793,7.074,7.7769,4606026.0903,4606026.0903,3898341195.2,True,1,0,False,False,69.35,50.68,1.1712567268122864,-2.3376623376623384,-7.829848594087951,False,19.454307606054954,1.410939133031408,-75.82,-7.79,41247260.63,112.5979,,,1541956450.56,740.0405,0.5619,0,4606026.0903,3898341195.2,1.0,1.5,PASS,False,0.4444444444444444,-75.82,-7.79,1.0,-76.82,,67.3437,7.074,0.5619,,99.46392506573181,0.0,0.0,63.92,69.35,False,0,80.29782359679267,CHASE,0.8394495412844036,1,1,100.0,393,17.689993488799658,True,1.1712567268122864,,-0.004901587360024862,True,False,独立池,-76.82,0.0,19.718418838653033,78.03303084676841,1.0,0.0,78.03,Tier2
603803.SH,603803,瑞斯康达,20170420,,主板,L,955789935.3499999,5.090206185567014,未知,未知,,,16.31,,,4.51,10.2623,692985.0815,692985.0815,955282320.7999998,True,2,2,False,False,17.71,13.2,-1.8061408789885602,57.432432432432435,-7.905138339920958,False,5.090206185567014,1.410939133031408,126.8461,38.2922,5671177.43,82.8857,,,-190702360.75,-1161.238,0.4459,0,692985.0815,955282320.7999998,1.0,1.5,PASS,False,0.4444444444444444,126.8461,38.2922,1.0,126.8461,ESP-Q,,4.51,0.4459,,99.46392506573181,0.0,0.0,16.31,17.71,False,0,73.25315005727376,,0.6032110091743119,0,1,55.0,393,3.32589206831172,False,-1.8061408789885602,,-0.004900394365100249,False,False,独立池,126.8461,0.0,22.694014541908157,54.01474792556376,0.7,0.0,37.81,Other
002906.SZ,002906,华阳集团,20171013,,主板,L,275736667.20000005,1.5097976228718446,未知,未知,,,31.6,21.2222,20.9468,2.406,2.1424,1658744.1696,1657775.7623,252798302.6,True,0,0,False,False,33.22,30.0,-0.3154574132492094,2.364755425979914,-4.876580373269112,False,1.5097976228718446,1.410939133031408,5.89,19.1,158753729.72,95.7752,,,1774348739.6799998,91.8129,2.3423,0,1658744.1696,252798302.6,1.0,1.5,PASS,False,0.4444444444444444,5.89,19.1,1.0,5.89,,21.2222,2.406,2.3423,3.6030899830220715,99.46392506573181,0.0,0.0,31.6,33.22,False,0,89.3470790378007,,0.4954128440366973,0,0,5.0,393,-0.2545164943834499,False,-0.3154574132492094,,-0.023066966826912994,False,False,独立池,5.89,0.0,20.926825739046528,33.48948885914952,1.0,0.0,33.49,Other
002882.SZ,002882,金龙羽,20170717,,主板,L,200020126.75,-7.3571428571428505,未知,未知,,,25.94,104.9533,144.9671,5.2893,1.5483,1122942.6,640153.9347,113132360.8,False,0,0,False,False,30.99,25.5,-3.74768089053803,-18.11868686868686,-16.29557921910293,False,-7.3571428571428505,1.410939133031408,-78.36,-24.89,7302511.82,95.6337,,,270160484.81,-2002.9165,0.3603,0,1122942.6,113132360.8,1.0,1.5,PASS,False,0.4444444444444444,-78.36,-24.89,1.0,-79.36,ESP-Q,104.9533,5.2893,0.3603,,99.46392506573181,0.0,0.0,25.94,30.99,True,0,50.0,COV-LOW,0.19495412844036697,0,0,5.0,393,-9.121456974398145,False,-3.74768089053803,,-0.02947387830080124,False,False,独立池,-79.36,0.0,19.681309014846974,21.436261802969394,0.7,0.0,15.01,Other
603232.SH,603232,格尔软件,20170421,,主板,L,166653306.5,-7.669902912621362,未知,未知,,,19.02,,,3.4231,2.8645,445224.3349,439932.5905,146842239.0,True,0,0,False,False,22.0,17.71,-4.613841524573726,-32.5292656970557,-13.54545454545455,False,-7.669902912621362,1.410939133031408,26.5981,-770.36,-38123922.09,,,,-299214828.87,,-2.172,0,445224.3349,146842239.0,1.0,1.5,PASS,False,0.4444444444444444,26.5981,-770.36,1.0,26.5981,ESP-Q,,3.4231,-2.172,,99.46392506573181,0.0,0.0,19.02,22.0,False,0,56.3573883161512,,0.18807339449541285,0,0,5.0,393,-9.434217029876656,False,-4.613841524573726,,-0.024067254208699866,False,False,独立池,26.5981,0.0,21.229374535250596,23.65309140189548,0.7,0.0,16.56,Other
603269.SH,603269,海鸥股份,20170517,,主板,L,474585236.2,37.128399746995576,未知,未知,,,21.68,57.8644,56.1845,6.4848,12.4836,669373.833,669373.833,769577436.8,False,3,3,False,True,22.0,14.22,16.81034482758621,68.32298136645963,-1.4545454545454528,False,37.128399746995576,1.410939133031408,26.44,22.33,21138777.07,94.3502,,,216900002.48999998,-293.4888,2.1834,0,669373.833,769577436.8,1.0,1.5,PASS,False,0.4444444444444444,26.44,22.33,1.0,26.44,ESP-Q,57.8644,6.4848,2.1834,2.188517397881997,99.46392506573181,0.0,0.0,21.68,22.0,False,0,78.80870561282933,CHASE,0.9472477064220184,1,1,75.0,393,35.36408562974028,True,16.81034482758621,突破型|OVERHEAT,0.017436569279800338,True,True,独立池,26.44,0.0,21.227064667871172,65.38802461742304,0.7,0.0,45.77,Other
603826.SH,603826,坤彩科技,20170414,,主板,L,490666072.25,11.851851851851848,未知,未知,,,34.73,,,12.164,1.7863,2275509.6,2275509.6,463479481.3999999,True,1,0,False,False,38.0,29.07,0.6374963778614795,75.58139534883719,-8.605263157894749,False,11.851851851851848,1.410939133031408,234.19,-389.86,72383707.31,97.4336,,,76374410.58,179.0021,4.0507,0,2275509.6,463479481.3999999,1.0,1.5,PASS,False,0.4444444444444444,234.19,-389.86,1.0,234.19,ESP-Q,,12.164,4.0507,,99.46392506573181,0.0,0.0,34.73,38.0,False,0,66.20847651775486,,0.7415902140672783,1,1,100.0,393,10.087537734596554,True,0.6374963778614795,,0.005725452674272489,False,False,独立池,234.19,0.0,24.262326831536367,74.71500832163373,0.7,0.0,52.3,Tier2
002859.SZ,002859,洁美科技,20170407,,主板,L,635479996.5,22.293447293447286,未知,未知,,,51.51,101.0481,94.9874,7.2244,3.0134,2221248.0518,2090787.8352,696369796.0,True,1,0,False,False,54.8,41.9,0.21400778210116655,37.28678038379529,-6.00364963503649,False,22.293447293447286,1.410939133031408,47.97,7.96,46678805.54,97.7507,,,527744271.29,54.7533,1.5156,0,2221248.0518,696369796.0,1.0,1.5,PASS,False,0.4444444444444444,47.97,7.96,1.0,47.97,,101.0481,7.2244,1.5156,2.106485303314572,99.46392506573181,0.0,0.0,51.51,54.8,False,0,92.78350515463917,CHASE,0.8700305810397554,1,1,100.0,393,20.52913317619199,True,0.21400778210116655,,0.007839153626732402,True,False,独立池,47.97,0.0,21.541621560211542,82.14337585843406,1.0,0.0,82.14,Tier2
603127.SH,603127,昭衍新药,20170825,,主板,L,1422582773.15,1.7570664629488197,未知,未知,,,39.96,100.5367,60.4833,3.4995,10.3203,2994395.4871,2518890.6439,1654648441.6,True,0,0,False,False,41.75,36.0,-0.42362322452030865,7.13136729222521,-4.287425149700597,False,1.7570664629488197,1.410939133031408,747.11,1221.3,217391315.27,91.2042,,,580963713.39,49.8638,2.8238,0,2994395.4871,1654648441.6,1.0,1.5,PASS,False,0.4444444444444444,747.11,1221.3,1.0,747.11,,100.5367,3.4995,2.8238,0.13456746663811217,99.46392506573181,0.0,0.0,39.96,41.75,False,0,86.25429553264605,,0.5,0,0,5.0,393,-0.007247654306474782,False,-0.42362322452030865,,0.007951646816286845,False,False,独立池,747.11,0.0,31.75617361366465,34.72752338252675,1.0,0.0,34.73,Other
002870.SZ,002870,香山股份,20170515,,主板,L,201644146.29999998,15.762996087199554,未知,未知,,,41.42,57.6265,88.4894,3.3433,4.375,547057.2843,537352.4043,366879968.99999994,True,1,1,False,False,44.92,35.39,1.420176297747311,4.332493702770779,-7.791629563668745,False,15.762996087199554,1.410939133031408,-162.54,-64.95,-12585667.1,,,,175382159.27999997,,-0.6352,0,547057.2843,366879968.99999994,1.0,1.5,PASS,False,0.4444444444444444,-162.54,-64.95,1.0,-163.54,,57.6265,3.3433,-0.6352,,99.46392506573181,0.0,0.0,41.42,44.92,False,0,91.63802978235968,CHASE,0.8058103975535168,1,1,100.0,393,13.99868196994426,True,1.420176297747311,,0.010221299631628824,True,False,独立池,-163.54,0.0,18.451425169179892,81.18169396854388,1.0,0.0,81.18,Tier2
