strategy_variant,subset,period_split,window,variant,sample_count,available_count,pending_count,mean_return_pct,median_return_pct,std_pct,monthly_t,sharpe_monthly,win_rate_pct
no_lock,tier1_veto_passed,discovery,5,excess_csi300,89,89,0,-0.13790760745927766,-0.49154899351370185,5.425751112712451,0.3407294346654761,0.10774810794044364,43.82022471910113
no_lock,tier1_veto_passed,discovery,5,excess_csi1000,89,89,0,0.40079893532418576,0.6964416892819458,5.319724353396141,1.239859533229912,0.3920780103679745,56.17977528089888
no_lock,tier1_veto_passed,discovery,5,excess_eligible,89,89,0,0.41535974708188883,0.0647841254203283,5.731271299859709,0.3316563723072966,0.10487895369998508,50.56179775280899
no_lock,tier1_veto_passed,discovery,10,close,89,89,0,0.5517044248843249,-0.5643340857787726,10.301552442129838,0.640758476233654,0.20262562149572155,47.19101123595505
no_lock,tier1_veto_passed,discovery,10,t1,89,89,0,0.42219066346680784,-0.8485062754109984,9.95442857092035,0.5255056826055355,0.166179488039502,46.06741573033708
no_lock,tier1_veto_passed,discovery,10,t1_net,89,89,0,0.26219066346680797,-1.0085062754109984,9.95442857092035,0.4361260377227336,0.13791516261083525,46.06741573033708
no_lock,tier1_veto_passed,discovery,10,excess_csi300,89,89,0,1.53702243183374,0.9037067751744288,9.043375029274765,1.2748974814677971,0.40315798246505447,51.68539325842697
no_lock,tier1_veto_passed,discovery,10,excess_csi1000,89,89,0,1.8038780572868642,1.0634957144339818,8.793860230505839,1.9945979986056328,0.6307472692007153,53.93258426966292
no_lock,tier1_veto_passed,discovery,10,excess_eligible,89,89,0,2.0223619423322683,0.12747113279250755,8.908169598367223,1.4463189784033619,0.4573662194882504,51.68539325842697
no_lock,tier1_veto_passed,discovery,20,close,89,89,0,1.9385547325557173,-1.7396184062850595,13.241764874349546,0.06270040760947085,0.019827609826688113,42.69662921348314
no_lock,tier1_veto_passed,discovery,20,t1,89,89,0,1.8436061301745796,-1.744186046511631,13.331269543225476,-0.009551749241753114,-0.003020528324272613,42.69662921348314
no_lock,tier1_veto_passed,discovery,20,t1_net,89,89,0,1.6836061301745795,-1.904186046511631,13.331269543225476,-0.06457910651786458,-0.02042170658550773,42.69662921348314
no_lock,tier1_veto_passed,discovery,20,excess_csi300,89,89,0,-1.7866385170059644,-3.344653156491816,9.753409833789215,-1.278320509137223,-0.4042404388579709,35.95505617977528
no_lock,tier1_veto_passed,discovery,20,excess_csi1000,89,89,0,-0.9396430189271792,-2.0101652147501152,10.8604364332441,-0.8239346089876548,-0.2605510007441229,41.57303370786517
no_lock,tier1_veto_passed,discovery,20,excess_eligible,89,89,0,0.8752748656593171,-0.2254988939566296,9.429303825379895,-0.3021016289632777,-0.09553292323710497,48.31460674157304
no_lock,tier1_veto_passed,validation,5,close,138,138,0,1.1990204489984477,0.8922638125202109,8.329987369283819,0.35319876532410865,0.11169125651834827,57.2463768115942
no_lock,tier1_veto_passed,validation,5,t1,138,138,0,0.9564874385425596,0.8180340256422669,8.066565159738005,0.21913002535556586,0.06929499838540364,54.347826086956516
no_lock,tier1_veto_passed,validation,5,t1_net,138,138,0,0.7964874385425593,0.6580340256422669,8.066565159738005,0.1242254409709139,0.03928353368068867,54.347826086956516
no_lock,tier1_veto_passed,validation,5,excess_csi300,138,138,0,1.0449229452310973,-0.16116002194632717,7.295692233958537,0.6455741717749726,0.20414847813856996,48.55072463768116
no_lock,tier1_veto_passed,validation,5,excess_csi1000,138,138,0,1.2418722674926066,0.46360726835477095,6.888693679002395,2.1504711683506232,0.680038693451137,53.62318840579711
no_lock,tier1_veto_passed,validation,5,excess_eligible,138,138,0,0.40811346954128647,-0.5014044378025766,6.97299650824084,0.17344601007344124,0.054848444290058286,45.65217391304348
no_lock,tier1_veto_passed,validation,10,close,138,138,0,1.6188614498494533,1.1449699774341293,9.332010370298516,0.7069064649958973,0.22354345220851263,55.072463768115945
no_lock,tier1_veto_passed,validation,10,t1,138,138,0,1.38195070769753,1.1469125189833451,9.184311901705067,0.5432149402521252,0.17177964702289966,55.79710144927537
no_lock,tier1_veto_passed,validation,10,t1_net,138,138,0,1.2219507076975298,0.9869125189833452,9.184311901705067,0.44246093888996546,0.1399184342548864,55.072463768115945
no_lock,tier1_veto_passed,validation,10,excess_csi300,138,138,0,1.0791793048337603,0.2444711470183325,8.601164502742444,0.667575527697446,0.21110591777127505,52.17391304347826
no_lock,tier1_veto_passed,validation,10,excess_csi1000,138,138,0,0.9403132429398927,0.03914534848880047,8.317940281594813,0.8773385601907423,0.27743881292954753,50.0
no_lock,tier1_veto_passed,validation,10,excess_eligible,138,138,0,0.09139940514044367,-0.5457181036268328,8.382586422238838,-0.34569122444184686,-0.10931716363687055,43.47826086956522
no_lock,tier1_veto_passed,validation,20,close,138,138,0,3.287822180153489,1.697717210051164,12.690327825433602,1.2399664603500689,0.39211182369230835,56.52173913043478
no_lock,tier1_veto_passed,validation,20,t1,138,138,0,3.0421658920739563,1.805534153813726,12.517862633680359,1.096644753741712,0.3467895205898269,56.52173913043478
no_lock,tier1_veto_passed,validation,20,t1_net,138,138,0,2.882165892073957,1.645534153813726,12.517862633680359,1.020038948311287,0.3225646378746431,55.79710144927537
no_lock,tier1_veto_passed,validation,20,excess_csi300,138,138,0,1.3801807461253661,-0.045159306925374176,11.699518336208142,0.7298182438350796,0.23078879284629913,50.0
no_lock,tier1_veto_passed,validation,20,excess_csi1000,138,138,0,0.6488640859312101,-0.9235340226036892,11.452217318941132,0.40287255238998393,0.12739948723178612,44.20289855072464
no_lock,tier1_veto_passed,validation,20,excess_eligible,138,138,0,0.11679723675651524,-1.0768782895138445,11.506829442788968,-0.2077982317059405,-0.06571157059461881,44.20289855072464
combined_p0,all,all,5,close,259,259,0,0.8344154792668914,0.5297010972380001,7.8615683451492195,1.029954124283934,0.21476028073073208,54.054054054054056
combined_p0,all,all,5,t1,259,259,0,0.7805208968875527,0.447581339301073,7.70452314787642,0.940884839136899,0.19618805092781555,52.123552123552116
combined_p0,all,all,5,t1_net,259,259,0,0.6205208968875524,0.287581339301073,7.70452314787642,0.7717421524237877,0.1609193627157918,51.35135135135135
combined_p0,all,all,5,excess_csi300,259,259,0,0.6828129971050155,-0.49154899351370185,7.037234345242807,1.1290112368122853,0.23541511650776695,45.94594594594595
combined_p0,all,all,5,excess_csi1000,259,259,0,0.9560513783386967,0.5863211400451096,6.721714531719438,2.230129012193891,0.46501404424929216,54.054054054054056
combined_p0,all,all,5,excess_eligible,259,259,0,0.49131681491266355,-0.3758064136854616,6.744998888931491,0.9031641980439954,0.18832275355247155,47.49034749034749
combined_p0,all,all,10,close,259,259,0,0.883671593361336,0.7168458781362075,9.278868496990698,0.7706853085562636,0.16069899553600517,52.8957528957529
combined_p0,all,all,10,t1,259,259,0,0.8359074978672452,0.7374906646751223,9.214332946108808,0.6684373064420156,0.13937881328664622,53.28185328185329
combined_p0,all,all,10,t1_net,259,259,0,0.6759074978672449,0.5774906646751222,9.214332946108808,0.5207040789258993,0.10857430591436272,52.8957528957529
combined_p0,all,all,10,excess_csi300,259,259,0,0.3375199331720021,-0.2363277375953987,8.549610492280435,0.40062491103316766,0.08353606858074866,48.64864864864865
combined_p0,all,all,10,excess_csi1000,259,259,0,0.40473797895430447,-0.23754926533123832,8.15800190053488,0.7598121364067529,0.15843178241630826,47.49034749034749
combined_p0,all,all,10,excess_eligible,259,259,0,0.2848908207007617,-0.4749700583861235,8.182975245797675,0.17186756479949514,0.035836864569583064,45.173745173745175
combined_p0,all,all,20,close,259,259,0,3.2190624505007417,0.42595628227677373,13.156099441050062,1.7519389647270547,0.36530452669382,50.19305019305019
combined_p0,all,all,20,t1,259,259,0,3.1774491041780517,0.0888888888888939,13.172257491099614,1.6417817748183168,0.3423351647858256,50.19305019305019
combined_p0,all,all,20,t1_net,259,259,0,3.0174491041780516,-0.0711111111111061,13.172257491099616,1.5386383132938377,0.32082826634223044,49.80694980694981
combined_p0,all,all,20,excess_csi300,259,259,0,0.6977786398429332,-1.6124788306925764,11.882886082748083,0.5612039904617797,0.11701912123763018,42.471042471042466
combined_p0,all,all,20,excess_csi1000,259,259,0,0.26608129945042525,-1.8239443157234465,11.967295353578294,0.19304192801751732,0.040252024509020636,42.857142857142854
combined_p0,all,all,20,excess_eligible,259,259,0,0.9497770544426352,-1.071637423118578,11.511730286456178,0.804867549619742,0.16782648550251408,44.4015444015444
combined_p0,all,discovery,5,close,110,110,0,-0.5219455103792509,-0.9524025488106269,6.893086599945368,0.2572729539898896,0.07757071428098472,43.63636363636363
combined_p0,all,discovery,5,t1,110,110,0,-0.3531804206098854,-0.755913411668685,6.721938909799395,0.2718689782972196,0.08197158119537754,42.72727272727273
combined_p0,all,discovery,5,t1_net,110,110,0,-0.5131804206098857,-0.9159134116686849,6.721938909799395,0.1494536700427045,0.04506197700665726,41.81818181818181
combined_p0,all,discovery,5,excess_csi300,110,110,0,-0.46828961941647806,-0.5566941187226504,6.377904082907428,0.0396604411432294,0.011958072935642354,42.72727272727273
combined_p0,all,discovery,5,excess_csi1000,110,110,0,0.4417079954636055,0.8094020417444447,6.19224032160136,1.1282712562646189,0.3401865835247877,57.27272727272727
combined_p0,all,discovery,5,excess_eligible,110,110,0,0.09512777775558519,0.06647141071327334,6.1905892893301075,0.48667297570621165,0.14673742327484116,50.90909090909091
combined_p0,all,discovery,10,close,110,110,0,-0.9428024602608795,-0.6645540649056036,8.813876381858742,-0.18252401296068563,-0.05503306056550548,47.27272727272727
combined_p0,all,discovery,10,t1,110,110,0,-0.7606434006926015,-0.3845980141038541,8.835655151533462,-0.1664204567416215,-0.05017765567741185,48.18181818181818
combined_p0,all,discovery,10,t1_net,110,110,0,-0.9206434006926015,-0.5445980141038541,8.835655151533462,-0.2604554967117218,-0.07853028701622053,48.18181818181818
combined_p0,all,discovery,10,excess_csi300,110,110,0,-0.941121035409024,-1.3756860970399187,8.086307449123039,-0.3700908655046165,-0.11158659447424521,43.63636363636363
combined_p0,all,discovery,10,excess_csi1000,110,110,0,-0.26846155747879596,-0.5456704807746178,7.505400437744197,0.10512853209175088,0.03169744506447038,45.45454545454545
combined_p0,all,discovery,10,excess_eligible,110,110,0,0.10673415660081619,-0.4526802279681458,7.586186174485173,0.16698299906370287,0.0503472685693245,45.45454545454545
combined_p0,all,discovery,20,close,110,110,0,2.553376320601085,-0.9405867610201901,13.466168102934807,0.6767418828712413,0.20404535503659538,45.45454545454545
combined_p0,all,discovery,20,t1,110,110,0,2.76624007877722,-0.5196186970712058,13.709369342218702,0.6670193682780159,0.20111390658891506,46.36363636363636
combined_p0,all,discovery,20,t1_net,110,110,0,2.60624007877722,-0.6796186970712058,13.709369342218702,0.6073266215420783,0.18311586625902262,46.36363636363636
combined_p0,all,discovery,20,excess_csi300,110,110,0,-1.0717467099260445,-3.4637517140720324,11.364161786106038,-0.5870897416689119,-0.1770142173984055,35.45454545454545
combined_p0,all,discovery,20,excess_csi1000,110,110,0,-0.7598754304769474,-2.022715717450624,11.992229881229878,-0.38221050806997736,-0.11524080419992906,40.909090909090914
combined_p0,all,discovery,20,excess_eligible,110,110,0,0.9027690469786361,-1.1780801106922882,10.88314992287459,0.42896134018533716,0.1293367104511605,45.45454545454545
combined_p0,all,validation,5,close,149,149,0,1.8357558071935738,1.166489925768821,8.38863204494859,1.1232795486596627,0.3242628748969288,61.74496644295302
combined_p0,all,validation,5,t1,149,149,0,1.617481601080292,0.8989952406134316,8.278894764057638,0.9856088878324103,0.28452077835286493,59.06040268456376
combined_p0,all,validation,5,t1_net,149,149,0,1.4574816010802918,0.7389952406134316,8.278894764057638,0.871348399170785,0.2515366164096011,58.38926174496645
combined_p0,all,validation,5,excess_csi300,149,149,0,1.532620297892695,-0.150815310759711,7.393215188226821,1.5098770767581602,0.4358639683547845,48.322147651006716
combined_p0,all,validation,5,excess_csi1000,149,149,0,1.3357679697229923,0.3819247677931292,7.08383705962212,2.00763345486516,0.5795538578002493,51.67785234899329
combined_p0,all,validation,5,excess_eligible,149,149,0,0.7838053658339964,-0.5318296712840458,7.133120943403739,0.8050929079950089,0.23241030357678852,44.966442953020135
combined_p0,all,validation,10,close,149,149,0,2.2320752571092806,1.3569937369519725,9.410911010947599,1.3677407615522645,0.39483274843191185,57.04697986577181
combined_p0,all,validation,10,t1,149,149,0,2.0145692350590783,1.3569937369519725,9.339081804682527,1.1881526880497129,0.34299013714193965,57.04697986577181
combined_p0,all,validation,10,t1_net,149,149,0,1.8545692350590781,1.1969937369519725,9.339081804682527,1.0727362687428317,0.3096722867640743,56.375838926174495
combined_p0,all,validation,10,excess_csi300,149,149,0,1.2814830643392026,0.3111374631246777,8.783731925153997,1.0536554307224513,0.3041641232803592,52.348993288590606
combined_p0,all,validation,10,excess_csi1000,149,149,0,0.9017309253143114,-0.11502861685716015,8.59915724328581,0.9278869993666599,0.2678579044309476,48.99328859060403
combined_p0,all,validation,10,excess_eligible,149,149,0,0.41641587473427855,-0.4749700583861235,8.61994727873866,0.0651227092393149,0.018799306854838094,44.966442953020135
combined_p0,all,validation,20,close,149,149,0,3.710508586668274,1.7825311942958777,12.94605822788418,1.9802921082011702,0.5716610908720186,53.691275167785236
combined_p0,all,validation,20,t1,149,149,0,3.481026237024303,1.2315270935960632,12.799552575878918,1.8283142951848206,0.5277888752440986,53.02013422818792
combined_p0,all,validation,20,t1_net,149,149,0,3.3210262370243027,1.0715270935960632,12.799552575878918,1.7380959366972883,0.5017450784647871,52.348993288590606
combined_p0,all,validation,20,excess_csi300,149,149,0,2.004139636316675,-0.4585017192075602,12.12406026568848,1.623421249246532,0.46864134763032195,47.651006711409394
combined_p0,all,validation,20,excess_csi1000,149,149,0,1.0234990195310358,-1.2578276524202847,11.932474903103104,1.039773930858706,0.30015687943881464,44.29530201342282
combined_p0,all,validation,20,excess_eligible,149,149,0,0.9844809525704196,-1.0605291196048587,11.990829464196379,0.7082946644124481,0.2044670575820513,43.624161073825505
combined_p0,tier1_only,all,5,close,259,259,0,0.8344154792668914,0.5297010972380001,7.8615683451492195,1.029954124283934,0.21476028073073208,54.054054054054056
combined_p0,tier1_only,all,5,t1,259,259,0,0.7805208968875527,0.447581339301073,7.70452314787642,0.940884839136899,0.19618805092781555,52.123552123552116
combined_p0,tier1_only,all,5,t1_net,259,259,0,0.6205208968875524,0.287581339301073,7.70452314787642,0.7717421524237877,0.1609193627157918,51.35135135135135
combined_p0,tier1_only,all,5,excess_csi300,259,259,0,0.6828129971050155,-0.49154899351370185,7.037234345242807,1.1290112368122853,0.23541511650776695,45.94594594594595
combined_p0,tier1_only,all,5,excess_csi1000,259,259,0,0.9560513783386967,0.5863211400451096,6.721714531719438,2.230129012193891,0.46501404424929216,54.054054054054056
combined_p0,tier1_only,all,5,excess_eligible,259,259,0,0.49131681491266355,-0.3758064136854616,6.744998888931491,0.9031641980439954,0.18832275355247155,47.49034749034749
combined_p0,tier1_only,all,10,close,259,259,0,0.883671593361336,0.7168458781362075,9.278868496990698,0.7706853085562636,0.16069899553600517,52.8957528957529
combined_p0,tier1_only,all,10,t1,259,259,0,0.8359074978672452,0.7374906646751223,9.214332946108808,0.6684373064420156,0.13937881328664622,53.28185328185329
combined_p0,tier1_only,all,10,t1_net,259,259,0,0.6759074978672449,0.5774906646751222,9.214332946108808,0.5207040789258993,0.10857430591436272,52.8957528957529
combined_p0,tier1_only,all,10,excess_csi300,259,259,0,0.3375199331720021,-0.2363277375953987,8.549610492280435,0.40062491103316766,0.08353606858074866,48.64864864864865
combined_p0,tier1_only,all,10,excess_csi1000,259,259,0,0.40473797895430447,-0.23754926533123832,8.15800190053488,0.7598121364067529,0.15843178241630826,47.49034749034749
combined_p0,tier1_only,all,10,excess_eligible,259,259,0,0.2848908207007617,-0.4749700583861235,8.182975245797675,0.17186756479949514,0.035836864569583064,45.173745173745175
combined_p0,tier1_only,all,20,close,259,259,0,3.2190624505007417,0.42595628227677373,13.156099441050062,1.7519389647270547,0.36530452669382,50.19305019305019
combined_p0,tier1_only,all,20,t1,259,259,0,3.1774491041780517,0.0888888888888939,13.172257491099614,1.6417817748183168,0.3423351647858256,50.19305019305019
