strategy_variant,subset,period_split,trade_date,window,variant,holding_count,return_pct,win_rate_pct
baseline,all,all,20251031,5,t1,15,2.7783744060937874,60.0
baseline,all,all,20251128,5,t1,15,1.0880288877289632,46.666666666666664
baseline,all,all,20251231,5,t1,15,5.826182264749483,66.66666666666666
baseline,all,all,20240131,5,t1_net,15,-2.031200338252507,60.0
baseline,all,all,20240229,5,t1_net,15,1.3335590065507459,46.666666666666664
baseline,all,all,20240329,5,t1_net,15,0.16289299389596507,53.333333333333336
baseline,all,all,20240430,5,t1_net,15,1.5138709513921276,66.66666666666666
baseline,all,all,20240531,5,t1_net,15,-1.864109237179027,33.33333333333333
baseline,all,all,20240628,5,t1_net,15,-1.0201248648145191,40.0
baseline,all,all,20240731,5,t1_net,15,-5.266917705481239,6.666666666666667
baseline,all,all,20240830,5,t1_net,15,-2.9780188473050506,33.33333333333333
baseline,all,all,20240930,5,t1_net,5,-13.605458750685518,0.0
baseline,all,all,20241031,5,t1_net,14,9.895814205003356,85.71428571428571
baseline,all,all,20241129,5,t1_net,15,1.6951212683724757,53.333333333333336
baseline,all,all,20241231,5,t1_net,15,-1.5123309500413502,46.666666666666664
baseline,all,all,20250127,5,t1_net,15,6.855711688309591,80.0
baseline,all,all,20250228,5,t1_net,15,3.8434222181974396,73.33333333333333
baseline,all,all,20250331,5,t1_net,15,-9.747170460484824,20.0
baseline,all,all,20250430,5,t1_net,15,1.7407706928815763,86.66666666666667
baseline,all,all,20250530,5,t1_net,15,5.574915617904917,80.0
baseline,all,all,20250630,5,t1_net,15,1.238308030289682,46.666666666666664
baseline,all,all,20250731,5,t1_net,15,2.700822963227654,73.33333333333333
baseline,all,all,20250829,5,t1_net,15,0.1174168557611092,46.666666666666664
baseline,all,all,20250930,5,t1_net,15,-2.7887163816769003,13.333333333333334
baseline,all,all,20251031,5,t1_net,15,2.618374406093787,60.0
baseline,all,all,20251128,5,t1_net,15,0.9280288877289631,46.666666666666664
baseline,all,all,20251231,5,t1_net,15,5.666182264749482,66.66666666666666
baseline,all,all,20240131,5,excess_csi300,15,-5.784522694216796,20.0
baseline,all,all,20240229,5,excess_csi300,15,1.72207083075083,53.333333333333336
baseline,all,all,20240329,5,excess_csi300,15,2.0516363025403743,60.0
baseline,all,all,20240430,5,excess_csi300,15,1.4442185959696556,66.66666666666666
baseline,all,all,20240531,5,excess_csi300,15,-1.2963347493443715,33.33333333333333
baseline,all,all,20240628,5,excess_csi300,15,0.49466883248033455,60.0
baseline,all,all,20240731,5,excess_csi300,15,-2.83223108116245,33.33333333333333
baseline,all,all,20240830,5,excess_csi300,15,-1.78692584333048,33.33333333333333
baseline,all,all,20240930,5,excess_csi300,5,-6.520009086272386,0.0
baseline,all,all,20241031,5,excess_csi300,14,3.4832289668235057,50.0
baseline,all,all,20241129,5,excess_csi300,15,1.2089490821099256,53.333333333333336
baseline,all,all,20241231,5,excess_csi300,15,-0.5361876358627533,46.666666666666664
baseline,all,all,20250127,5,excess_csi300,15,4.695594888811462,66.66666666666666
baseline,all,all,20250228,5,excess_csi300,15,2.575085475900252,53.333333333333336
baseline,all,all,20250331,5,excess_csi300,15,-3.4929227308403283,33.33333333333333
baseline,all,all,20250430,5,excess_csi300,15,-0.25404843162128393,33.33333333333333
baseline,all,all,20250530,5,excess_csi300,15,4.872166645140635,73.33333333333333
baseline,all,all,20250630,5,excess_csi300,15,0.8298588061163866,46.666666666666664
baseline,all,all,20250731,5,excess_csi300,15,1.3876182315833148,46.666666666666664
baseline,all,all,20250829,5,excess_csi300,15,1.6786159730080301,46.666666666666664
baseline,all,all,20250930,5,excess_csi300,15,-0.4375178592067055,40.0
baseline,all,all,20251031,5,excess_csi300,15,2.232717795408812,60.0
baseline,all,all,20251128,5,excess_csi300,15,0.9121035007901385,46.666666666666664
baseline,all,all,20251231,5,excess_csi300,15,4.9533840552148085,66.66666666666666
baseline,all,all,20240131,5,excess_csi1000,15,-2.8690376140489837,53.333333333333336
baseline,all,all,20240229,5,excess_csi1000,15,3.319991935435515,73.33333333333333
baseline,all,all,20240329,5,excess_csi1000,15,1.9444777533363187,60.0
baseline,all,all,20240430,5,excess_csi1000,15,2.2554746835182513,66.66666666666666
baseline,all,all,20240531,5,excess_csi1000,15,0.7754789022676486,66.66666666666666
baseline,all,all,20240628,5,excess_csi1000,15,1.7602541846463888,80.0
baseline,all,all,20240731,5,excess_csi1000,15,-2.342034362161483,40.0
baseline,all,all,20240830,5,excess_csi1000,15,-2.2821926519338027,33.33333333333333
baseline,all,all,20240930,5,excess_csi1000,5,-3.99317755053952,40.0
baseline,all,all,20241031,5,excess_csi1000,14,2.068173789120133,50.0
baseline,all,all,20241129,5,excess_csi1000,15,1.2847120552691582,53.333333333333336
baseline,all,all,20241231,5,excess_csi1000,15,0.9817663874326776,53.333333333333336
baseline,all,all,20250127,5,excess_csi1000,15,1.766359854779666,53.333333333333336
baseline,all,all,20250228,5,excess_csi1000,15,0.2720400490463187,40.0
baseline,all,all,20250331,5,excess_csi1000,15,2.0665844386012635,60.0
baseline,all,all,20250430,5,excess_csi1000,15,0.8432690741078389,60.0
baseline,all,all,20250530,5,excess_csi1000,15,3.281439553311688,66.66666666666666
baseline,all,all,20250630,5,excess_csi1000,15,2.129883147733154,66.66666666666666
baseline,all,all,20250731,5,excess_csi1000,15,-0.012702328535802348,33.33333333333333
baseline,all,all,20250829,5,excess_csi1000,15,3.6833127237310754,66.66666666666666
baseline,all,all,20250930,5,excess_csi1000,15,-0.4764912981742544,40.0
baseline,all,all,20251031,5,excess_csi1000,15,2.7284919274729322,60.0
baseline,all,all,20251128,5,excess_csi1000,15,1.6862501917459956,46.666666666666664
baseline,all,all,20251231,5,excess_csi1000,15,0.9859848410080834,53.333333333333336
baseline,all,all,20240131,5,excess_eligible,15,-2.12795913289035,60.0
baseline,all,all,20240229,5,excess_eligible,15,0.699845026032061,40.0
baseline,all,all,20240329,5,excess_eligible,15,0.868452623220356,60.0
baseline,all,all,20240430,5,excess_eligible,15,-1.1243148974726869,26.666666666666668
baseline,all,all,20240531,5,excess_eligible,15,0.34087290804327197,66.66666666666666
baseline,all,all,20240628,5,excess_eligible,15,0.6788837112923017,60.0
baseline,all,all,20240731,5,excess_eligible,15,-1.9774178698251026,40.0
baseline,all,all,20240830,5,excess_eligible,15,-0.7441482871074118,40.0
baseline,all,all,20240930,5,excess_eligible,5,-0.931116634675907,40.0
baseline,all,all,20241031,5,excess_eligible,14,6.717134959084374,78.57142857142857
baseline,all,all,20241129,5,excess_eligible,15,-0.7595540286974962,33.33333333333333
baseline,all,all,20241231,5,excess_eligible,15,0.2306717084877043,53.333333333333336
baseline,all,all,20250127,5,excess_eligible,15,3.307821467655192,60.0
baseline,all,all,20250228,5,excess_eligible,15,0.2821949795374489,40.0
baseline,all,all,20250331,5,excess_eligible,15,-0.12694375308909187,53.333333333333336
baseline,all,all,20250430,5,excess_eligible,15,-0.10889149071772748,40.0
baseline,all,all,20250530,5,excess_eligible,15,3.063642263478307,66.66666666666666
baseline,all,all,20250630,5,excess_eligible,15,1.346323239376388,46.666666666666664
baseline,all,all,20250731,5,excess_eligible,15,0.3445630308662148,33.33333333333333
baseline,all,all,20250829,5,excess_eligible,15,2.6846352422854034,60.0
baseline,all,all,20250930,5,excess_eligible,15,-0.8850133020948135,40.0
baseline,all,all,20251031,5,excess_eligible,15,-0.37902792942238933,33.33333333333333
baseline,all,all,20251128,5,excess_eligible,15,0.7717642168268184,46.666666666666664
baseline,all,all,20251231,5,excess_eligible,15,0.4139705929064481,53.333333333333336
baseline,all,all,20240131,10,close,15,1.3791752602719929,66.66666666666666
baseline,all,all,20240229,10,close,15,3.6132209178111827,73.33333333333333
baseline,all,all,20240329,10,close,15,-8.592060336283874,20.0
baseline,all,all,20240430,10,close,15,1.792195902321866,66.66666666666666
baseline,all,all,20240531,10,close,15,-1.0597454152878107,46.666666666666664
baseline,all,all,20240628,10,close,15,1.2215933262343248,66.66666666666666
baseline,all,all,20240731,10,close,15,-5.258546392618088,6.666666666666667
baseline,all,all,20240830,10,close,15,-5.180106762662273,26.666666666666668
baseline,all,all,20240930,10,close,5,-5.029821463556578,20.0
baseline,all,all,20241031,10,close,14,8.941392556249394,64.28571428571429
baseline,all,all,20241129,10,close,15,7.469249911008872,66.66666666666666
baseline,all,all,20241231,10,close,15,-4.90574765614646,40.0
baseline,all,all,20250127,10,close,15,4.324984899656452,53.333333333333336
baseline,all,all,20250228,10,close,15,5.37432402883035,73.33333333333333
baseline,all,all,20250331,10,close,15,-4.101934204976812,33.33333333333333
baseline,all,all,20250430,10,close,15,4.792255021726119,86.66666666666667
baseline,all,all,20250530,10,close,15,5.220897402641232,73.33333333333333
baseline,all,all,20250630,10,close,15,2.7037688611633905,60.0
baseline,all,all,20250731,10,close,15,4.621240902831157,73.33333333333333
baseline,all,all,20250829,10,close,15,0.573960950844296,53.333333333333336
baseline,all,all,20250930,10,close,15,-4.820909683031528,20.0
baseline,all,all,20251031,10,close,15,2.233217554049306,33.33333333333333
baseline,all,all,20251128,10,close,15,1.4874905745679847,40.0
baseline,all,all,20251231,10,close,15,6.503748033560149,80.0
baseline,all,all,20240131,10,t1,15,3.291935726860737,80.0
baseline,all,all,20240229,10,t1,15,3.548466425484731,73.33333333333333
baseline,all,all,20240329,10,t1,15,-8.758296824507568,20.0
baseline,all,all,20240430,10,t1,15,0.5396050737035936,46.666666666666664
baseline,all,all,20240531,10,t1,15,-1.1987600503211495,53.333333333333336
baseline,all,all,20240628,10,t1,15,1.3842703240713423,66.66666666666666
baseline,all,all,20240731,10,t1,15,-5.415252868426775,6.666666666666667
baseline,all,all,20240830,10,t1,15,-4.885485530612169,20.0
baseline,all,all,20240930,10,t1,5,-12.786570438788601,0.0
baseline,all,all,20241031,10,t1,14,8.690937351587591,64.28571428571429
baseline,all,all,20241129,10,t1,15,6.919499664528542,66.66666666666666
baseline,all,all,20241231,10,t1,15,-4.528667253923529,40.0
baseline,all,all,20250127,10,t1,15,3.177787498111124,53.333333333333336
baseline,all,all,20250228,10,t1,15,5.727760017893399,80.0
baseline,all,all,20250331,10,t1,15,-4.1488620678046875,33.33333333333333
baseline,all,all,20250430,10,t1,15,4.424042665604365,86.66666666666667
baseline,all,all,20250530,10,t1,15,6.02206161227845,80.0
baseline,all,all,20250630,10,t1,15,2.7642855525493757,60.0
baseline,all,all,20250731,10,t1,15,4.868835089803455,80.0
baseline,all,all,20250829,10,t1,15,0.2557021112508671,46.666666666666664
baseline,all,all,20250930,10,t1,15,-6.2673850927828125,20.0
baseline,all,all,20251031,10,t1,15,2.115067753966065,33.33333333333333
baseline,all,all,20251128,10,t1,15,0.8815788329003182,40.0
baseline,all,all,20251231,10,t1,15,5.896151653291302,80.0
baseline,all,all,20240131,10,t1_net,15,3.131935726860737,80.0
baseline,all,all,20240229,10,t1_net,15,3.3884664254847316,73.33333333333333
baseline,all,all,20240329,10,t1_net,15,-8.918296824507568,20.0
baseline,all,all,20240430,10,t1_net,15,0.3796050737035935,46.666666666666664
baseline,all,all,20240531,10,t1_net,15,-1.3587600503211494,53.333333333333336
baseline,all,all,20240628,10,t1_net,15,1.2242703240713424,66.66666666666666
baseline,all,all,20240731,10,t1_net,15,-5.575252868426776,6.666666666666667
baseline,all,all,20240830,10,t1_net,15,-5.0454855306121695,20.0
baseline,all,all,20240930,10,t1_net,5,-12.946570438788601,0.0
baseline,all,all,20241031,10,t1_net,14,8.530937351587594,64.28571428571429
baseline,all,all,20241129,10,t1_net,15,6.7594996645285415,66.66666666666666
baseline,all,all,20241231,10,t1_net,15,-4.688667253923529,40.0
baseline,all,all,20250127,10,t1_net,15,3.0177874981111246,53.333333333333336
baseline,all,all,20250228,10,t1_net,15,5.5677600178934,80.0
baseline,all,all,20250331,10,t1_net,15,-4.308862067804687,33.33333333333333
baseline,all,all,20250430,10,t1_net,15,4.264042665604365,86.66666666666667
baseline,all,all,20250530,10,t1_net,15,5.86206161227845,80.0
baseline,all,all,20250630,10,t1_net,15,2.604285552549375,60.0
baseline,all,all,20250731,10,t1_net,15,4.708835089803457,80.0
baseline,all,all,20250829,10,t1_net,15,0.09570211125086699,40.0
baseline,all,all,20250930,10,t1_net,15,-6.427385092782812,20.0
baseline,all,all,20251031,10,t1_net,15,1.9550677539660655,33.33333333333333
baseline,all,all,20251128,10,t1_net,15,0.7215788329003181,40.0
baseline,all,all,20251231,10,t1_net,15,5.7361516532913,80.0
baseline,all,all,20240131,10,excess_csi300,15,-5.066919632084025,6.666666666666667
baseline,all,all,20240229,10,excess_csi300,15,2.8582331231178704,66.66666666666666
baseline,all,all,20240329,10,excess_csi300,15,-6.407342756885899,26.666666666666668
baseline,all,all,20240430,10,excess_csi300,15,-0.009699937042132945,40.0
baseline,all,all,20240531,10,excess_csi300,15,0.2655304378136736,60.0
baseline,all,all,20240628,10,excess_csi300,15,1.5504864345706488,66.66666666666666
baseline,all,all,20240731,10,excess_csi300,15,-2.1973786026412387,26.666666666666668
baseline,all,all,20240830,10,excess_csi300,15,-1.6461702572486174,26.666666666666668
baseline,all,all,20240930,10,excess_csi300,5,-5.246825449001956,20.0
baseline,all,all,20241031,10,excess_csi300,14,4.845229914019723,57.14285714285714
baseline,all,all,20241129,10,excess_csi300,15,7.285572287305943,66.66666666666666
baseline,all,all,20241231,10,excess_csi300,15,-3.8907960724290094,40.0
baseline,all,all,20250127,10,excess_csi300,15,0.07645758843426004,46.666666666666664
baseline,all,all,20250228,10,excess_csi300,15,2.6910184562040844,66.66666666666666
baseline,all,all,20250331,10,excess_csi300,15,-0.896300986517246,40.0
baseline,all,all,20250430,10,excess_csi300,15,2.6227524922298966,66.66666666666666
baseline,all,all,20250530,10,excess_csi300,15,5.456580610619243,80.0
baseline,all,all,20250630,10,excess_csi300,15,0.864454926201644,53.333333333333336
baseline,all,all,20250731,10,excess_csi300,15,1.9493138928087543,60.0
baseline,all,all,20250829,10,excess_csi300,15,0.29357146148414415,46.666666666666664
baseline,all,all,20250930,10,excess_csi300,15,-3.7849040046291567,26.666666666666668
baseline,all,all,20251031,10,excess_csi300,15,2.6579607955914346,33.33333333333333
baseline,all,all,20251128,10,excess_csi300,15,0.7840279960747962,40.0
baseline,all,all,20251231,10,excess_csi300,15,5.596705670011635,80.0
baseline,all,all,20240131,10,excess_csi1000,15,-5.151283653121843,6.666666666666667
baseline,all,all,20240229,10,excess_csi1000,15,1.9803870057119146,53.333333333333336
baseline,all,all,20240329,10,excess_csi1000,15,0.09924709252855811,46.666666666666664
baseline,all,all,20240430,10,excess_csi1000,15,1.3174155258483493,60.0
baseline,all,all,20240531,10,excess_csi1000,15,0.7059318940587611,60.0
baseline,all,all,20240628,10,excess_csi1000,15,2.6438753345170616,66.66666666666666
baseline,all,all,20240731,10,excess_csi1000,15,-0.7207667483957592,40.0
baseline,all,all,20240830,10,excess_csi1000,15,-2.252790147067344,26.666666666666668
baseline,all,all,20240930,10,excess_csi1000,5,-7.281650997991472,20.0
baseline,all,all,20241031,10,excess_csi1000,14,2.924565888104015,57.14285714285714
baseline,all,all,20241129,10,excess_csi1000,15,6.2640804182551255,66.66666666666666
baseline,all,all,20241231,10,excess_csi1000,15,-4.15747923179725,40.0
baseline,all,all,20250127,10,excess_csi1000,15,-1.254826805679881,40.0
baseline,all,all,20250228,10,excess_csi1000,15,0.9857062480576576,46.666666666666664
baseline,all,all,20250331,10,excess_csi1000,15,1.3700466958860227,60.0
baseline,all,all,20250430,10,excess_csi1000,15,4.5483306685595295,86.66666666666667
baseline,all,all,20250530,10,excess_csi1000,15,4.7465635790540075,80.0
baseline,all,all,20250630,10,excess_csi1000,15,1.375198259301683,53.333333333333336
baseline,all,all,20250731,10,excess_csi1000,15,0.2812211998118516,40.0
baseline,all,all,20250829,10,excess_csi1000,15,1.299061032710936,53.333333333333336
baseline,all,all,20250930,10,excess_csi1000,15,-1.8761716592658837,33.33333333333333
baseline,all,all,20251031,10,excess_csi1000,15,2.584164960167861,33.33333333333333
baseline,all,all,20251128,10,excess_csi1000,15,1.094658290195414,40.0
baseline,all,all,20251231,10,excess_csi1000,15,-0.27945720317798184,40.0
baseline,all,all,20240131,10,excess_eligible,15,-2.689210089724226,26.666666666666668
baseline,all,all,20240229,10,excess_eligible,15,1.2257793644895254,40.0
baseline,all,all,20240329,10,excess_eligible,15,0.3889746001976129,53.333333333333336
baseline,all,all,20240430,10,excess_eligible,15,-1.7349132983679474,33.33333333333333
baseline,all,all,20240531,10,excess_eligible,15,2.300698390353777,60.0
baseline,all,all,20240628,10,excess_eligible,15,1.7554220014513224,66.66666666666666
baseline,all,all,20240731,10,excess_eligible,15,0.04793182753696333,46.666666666666664
baseline,all,all,20240830,10,excess_eligible,15,-0.09134773115298689,33.33333333333333
baseline,all,all,20240930,10,excess_eligible,5,-0.9879020230982715,40.0
baseline,all,all,20241031,10,excess_eligible,14,8.114784386243981,57.14285714285714
baseline,all,all,20241129,10,excess_eligible,15,1.0148176401010358,46.666666666666664
baseline,all,all,20241231,10,excess_eligible,15,-5.590879933744524,33.33333333333333
baseline,all,all,20250127,10,excess_eligible,15,0.4553218668474102,46.666666666666664
baseline,all,all,20250228,10,excess_eligible,15,1.2828525334381207,53.333333333333336
baseline,all,all,20250331,10,excess_eligible,15,-0.017521961500268426,53.333333333333336
baseline,all,all,20250430,10,excess_eligible,15,1.6644960996132028,53.333333333333336
baseline,all,all,20250530,10,excess_eligible,15,3.848670487337595,60.0
baseline,all,all,20250630,10,excess_eligible,15,1.078826639521594,53.333333333333336
baseline,all,all,20250731,10,excess_eligible,15,0.46027394937758453,40.0
baseline,all,all,20250829,10,excess_eligible,15,-0.2786151281441408,40.0
baseline,all,all,20250930,10,excess_eligible,15,-2.0863142556927112,33.33333333333333
baseline,all,all,20251031,10,excess_eligible,15,-2.051493357202686,33.33333333333333
baseline,all,all,20251128,10,excess_eligible,15,1.7050130218153987,40.0
baseline,all,all,20251231,10,excess_eligible,15,0.6009822304602045,53.333333333333336
baseline,all,all,20240131,20,close,15,6.427500378226367,66.66666666666666
baseline,all,all,20240229,20,close,15,6.280946581958133,53.333333333333336
baseline,all,all,20240329,20,close,15,-3.497443009672595,26.666666666666668
baseline,all,all,20240430,20,close,15,-2.912603615126204,20.0
baseline,all,all,20240531,20,close,15,-1.2685491012946102,40.0
baseline,all,all,20240628,20,close,15,-2.138602125205456,26.666666666666668
baseline,all,all,20240731,20,close,15,-7.932248499142919,13.333333333333334
baseline,all,all,20240830,20,close,15,22.08488064319156,100.0
baseline,all,all,20240930,20,close,5,-2.6014579198262497,40.0
baseline,all,all,20241031,20,close,14,6.150655048760375,57.14285714285714
baseline,all,all,20241129,20,close,15,-2.202921606063846,40.0
baseline,all,all,20241231,20,close,15,-6.272767141396983,33.33333333333333
baseline,all,all,20250127,20,close,15,7.805347518470341,66.66666666666666
baseline,all,all,20250228,20,close,15,-0.2483287647891745,33.33333333333333
baseline,all,all,20250331,20,close,15,-1.1635264631925182,33.33333333333333
baseline,all,all,20250430,20,close,15,7.254742485001234,86.66666666666667
baseline,all,all,20250530,20,close,15,7.929889600622656,80.0
baseline,all,all,20250630,20,close,15,8.649281174628616,66.66666666666666
baseline,all,all,20250731,20,close,15,9.871315618699015,86.66666666666667
baseline,all,all,20250829,20,close,15,-3.452120805904394,26.666666666666668
baseline,all,all,20250930,20,close,15,-1.3346599892444582,40.0
baseline,all,all,20251031,20,close,15,-2.9331188705518705,33.33333333333333
baseline,all,all,20251128,20,close,15,2.6139448718886524,46.666666666666664
baseline,all,all,20251231,20,close,15,6.398079811918114,66.66666666666666
baseline,all,all,20240131,20,t1,15,8.446488064753357,73.33333333333333
baseline,all,all,20240229,20,t1,15,6.236308138646219,53.333333333333336
baseline,all,all,20240329,20,t1,15,-3.662305146702047,20.0
baseline,all,all,20240430,20,t1,15,-4.108793101519734,20.0
baseline,all,all,20240531,20,t1,15,-1.3866723581653344,40.0
baseline,all,all,20240628,20,t1,15,-1.9779384929680883,26.666666666666668
baseline,all,all,20240731,20,t1,15,-8.086407895036638,13.333333333333334
baseline,all,all,20240830,20,t1,15,22.466303506950542,100.0
baseline,all,all,20240930,20,t1,5,-10.51659927573286,0.0
baseline,all,all,20241031,20,t1,14,5.955062880972799,57.14285714285714
baseline,all,all,20241129,20,t1,15,-2.715991323741511,40.0
baseline,all,all,20241231,20,t1,15,-5.891967994962692,33.33333333333333
baseline,all,all,20250127,20,t1,15,6.663669330506914,66.66666666666666
baseline,all,all,20250228,20,t1,15,0.08207694010825245,33.33333333333333
baseline,all,all,20250331,20,t1,15,-1.2108753959610363,33.33333333333333
baseline,all,all,20250430,20,t1,15,6.899636936374196,86.66666666666667
baseline,all,all,20250530,20,t1,15,8.780170441878996,80.0
baseline,all,all,20250630,20,t1,15,8.735276181946043,73.33333333333333
baseline,all,all,20250731,20,t1,15,10.116503379588975,86.66666666666667
baseline,all,all,20250829,20,t1,15,-3.7747048839902466,20.0
baseline,all,all,20250930,20,t1,15,-2.8649560801453613,40.0
baseline,all,all,20251031,20,t1,15,-3.032341916262419,33.33333333333333
baseline,all,all,20251128,20,t1,15,1.9545859831646697,46.666666666666664
baseline,all,all,20251231,20,t1,15,5.7662806910737885,66.66666666666666
baseline,all,all,20240131,20,t1_net,15,8.286488064753359,73.33333333333333
baseline,all,all,20240229,20,t1_net,15,6.076308138646221,53.333333333333336
baseline,all,all,20240329,20,t1_net,15,-3.8223051467020466,20.0
baseline,all,all,20240430,20,t1_net,15,-4.268793101519733,20.0
baseline,all,all,20240531,20,t1_net,15,-1.5466723581653345,40.0
baseline,all,all,20240628,20,t1_net,15,-2.137938492968088,26.666666666666668
baseline,all,all,20240731,20,t1_net,15,-8.246407895036638,13.333333333333334
baseline,all,all,20240830,20,t1_net,15,22.306303506950535,100.0
baseline,all,all,20240930,20,t1_net,5,-10.67659927573286,0.0
baseline,all,all,20241031,20,t1_net,14,5.795062880972798,57.14285714285714
baseline,all,all,20241129,20,t1_net,15,-2.875991323741511,40.0
baseline,all,all,20241231,20,t1_net,15,-6.051967994962691,33.33333333333333
baseline,all,all,20250127,20,t1_net,15,6.503669330506915,66.66666666666666
baseline,all,all,20250228,20,t1_net,15,-0.07792305989174769,33.33333333333333
baseline,all,all,20250331,20,t1_net,15,-1.3708753959610358,33.33333333333333
baseline,all,all,20250430,20,t1_net,15,6.739636936374197,80.0
baseline,all,all,20250530,20,t1_net,15,8.620170441878997,80.0
baseline,all,all,20250630,20,t1_net,15,8.575276181946043,73.33333333333333
baseline,all,all,20250731,20,t1_net,15,9.956503379588973,86.66666666666667
baseline,all,all,20250829,20,t1_net,15,-3.9347048839902485,20.0
baseline,all,all,20250930,20,t1_net,15,-3.0249560801453614,40.0
baseline,all,all,20251031,20,t1_net,15,-3.1923419162624196,33.33333333333333
baseline,all,all,20251128,20,t1_net,15,1.7945859831646696,46.666666666666664
baseline,all,all,20251231,20,t1_net,15,5.606280691073789,66.66666666666666
baseline,all,all,20240131,20,excess_csi300,15,-1.2501133297348908,26.666666666666668
baseline,all,all,20240229,20,excess_csi300,15,6.71228139640574,53.333333333333336
baseline,all,all,20240329,20,excess_csi300,15,-3.905591013561158,20.0
baseline,all,all,20240430,20,excess_csi300,15,-1.9777207228362264,20.0
baseline,all,all,20240531,20,excess_csi300,15,1.694223563122883,60.0
baseline,all,all,20240628,20,excess_csi300,15,0.002682019002144583,46.666666666666664
baseline,all,all,20240731,20,excess_csi300,15,-4.203382219296712,20.0
baseline,all,all,20240830,20,excess_csi300,15,-7.888424241286753,20.0
baseline,all,all,20240930,20,excess_csi300,5,-3.201578999640417,40.0
baseline,all,all,20241031,20,excess_csi300,14,6.404155653059367,57.14285714285714
baseline,all,all,20241129,20,excess_csi300,15,-3.5620352305696974,33.33333333333333
baseline,all,all,20241231,20,excess_csi300,15,-6.479242316739656,33.33333333333333
baseline,all,all,20250127,20,excess_csi300,15,4.288597237256196,53.333333333333336
baseline,all,all,20250228,20,excess_csi300,15,-0.6043723295254961,33.33333333333333
baseline,all,all,20250331,20,excess_csi300,15,1.6856408101782407,40.0
baseline,all,all,20250430,20,excess_csi300,15,5.758247516631861,73.33333333333333
baseline,all,all,20250530,20,excess_csi300,15,6.597768499123211,80.0
baseline,all,all,20250630,20,excess_csi300,15,3.838652951834781,60.0
baseline,all,all,20250731,20,excess_csi300,15,0.03362793758982434,46.666666666666664
baseline,all,all,20250829,20,excess_csi300,15,-4.3569171300375125,20.0
baseline,all,all,20250930,20,excess_csi300,15,-1.1190103476847535,40.0
baseline,all,all,20251031,20,excess_csi300,15,-0.308717819074881,33.33333333333333
baseline,all,all,20251128,20,excess_csi300,15,0.1900354730527188,46.666666666666664
baseline,all,all,20251231,20,excess_csi300,15,6.008040224657806,66.66666666666666
baseline,all,all,20240131,20,excess_csi1000,15,-3.1910075385522685,26.666666666666668
baseline,all,all,20240229,20,excess_csi1000,15,6.601049364732547,53.333333333333336
baseline,all,all,20240329,20,excess_csi1000,15,-2.55374636755544,40.0
baseline,all,all,20240430,20,excess_csi1000,15,0.37914713206917106,60.0
baseline,all,all,20240531,20,excess_csi1000,15,5.1299033919032295,66.66666666666666
baseline,all,all,20240628,20,excess_csi1000,15,2.8430167179564725,66.66666666666666
baseline,all,all,20240731,20,excess_csi1000,15,0.27182795363898243,33.33333333333333
baseline,all,all,20240830,20,excess_csi1000,15,-14.366913463452955,6.666666666666667
baseline,all,all,20240930,20,excess_csi1000,5,-8.11617763010952,0.0
baseline,all,all,20241031,20,excess_csi1000,14,3.326948118715337,50.0
baseline,all,all,20241129,20,excess_csi1000,15,-0.4662094755598576,40.0
baseline,all,all,20241231,20,excess_csi1000,15,-10.113823136396608,20.0
baseline,all,all,20250127,20,excess_csi1000,15,-1.4328406276213363,26.666666666666668
baseline,all,all,20250228,20,excess_csi1000,15,0.16733007081569345,33.33333333333333
baseline,all,all,20250331,20,excess_csi1000,15,4.478133656191159,60.0
baseline,all,all,20250430,20,excess_csi1000,15,7.438482090566809,86.66666666666667
baseline,all,all,20250530,20,excess_csi1000,15,4.066121591302018,46.666666666666664
baseline,all,all,20250630,20,excess_csi1000,15,3.146570951559473,60.0
baseline,all,all,20250731,20,excess_csi1000,15,-1.5264223384111906,40.0
baseline,all,all,20250829,20,excess_csi1000,15,-2.394130925733755,33.33333333333333
baseline,all,all,20250930,20,excess_csi1000,15,-0.46971749109961664,40.0
baseline,all,all,20251031,20,excess_csi1000,15,-0.32731520521791935,33.33333333333333
baseline,all,all,20251128,20,excess_csi1000,15,-1.008162740345275,20.0
baseline,all,all,20251231,20,excess_csi1000,15,-0.6947465623786897,46.666666666666664
baseline,all,all,20240131,20,excess_eligible,15,0.15167459110172643,33.33333333333333
baseline,all,all,20240229,20,excess_eligible,15,5.063835976365978,53.333333333333336
baseline,all,all,20240329,20,excess_eligible,15,-0.6520269445734538,53.333333333333336
baseline,all,all,20240430,20,excess_eligible,15,-3.4574659776142616,20.0
baseline,all,all,20240531,20,excess_eligible,15,2.883856261741741,66.66666666666666
baseline,all,all,20240628,20,excess_eligible,15,0.30472788858767513,53.333333333333336
baseline,all,all,20240731,20,excess_eligible,15,1.4496494521763252,53.333333333333336
baseline,all,all,20240830,20,excess_eligible,15,-3.0904502584012543,33.33333333333333
baseline,all,all,20240930,20,excess_eligible,5,-1.527729277667418,40.0
baseline,all,all,20241031,20,excess_eligible,14,8.45173961672695,64.28571428571429
baseline,all,all,20241129,20,excess_eligible,15,0.5983361654206152,40.0
baseline,all,all,20241231,20,excess_eligible,15,-9.464091548759567,20.0
baseline,all,all,20250127,20,excess_eligible,15,1.3555829402653836,33.33333333333333
baseline,all,all,20250228,20,excess_eligible,15,1.1592507994897712,46.666666666666664
